war adventure as we have 44
was compelled to go there 107
was compelled to go upon 46
was compelled to the hard 40
was compelled to the most 74
was compelled to the task 40
was competent at the time 311
was competent to do what 48
was competent to the jury 55
was competent to the rest 77
was competent to the task 144
was complaining of the cold 192
was complaining of the high 75
was complaining of the lack 103
was complaining of the loss 45
was complaining of the same 84
was complaining of the want 43
was complaining to me some 85
was complaining to the other 55
was complaint on the part 45
was completed at an early 83
was completed at the cost 271
was completed at the last 61
was completed at the next 44
was completed at the same 556
was completed at the site 77
was completed at the time 976
was completed at the turn 117
was completed at the very 190
was completed by an army 42
was completed by at least 48
was completed by my taking 45
was completed by the birth 192
was completed by the city 63
was completed by the early 486
was completed by the fact 153
was completed by the fall 310
was completed by the fifth 105
was completed by the firm 127
was completed by the great 160
was completed by the last 128
was completed by the late 347
was completed by the month 97
was completed by the news 55
was completed by the next 145
was completed by the other 105
was completed by the sale 85
was completed by the same 191
was completed by the spring 307
was completed by the taking 97
was completed by the tenth 102
was completed by the third 453
was completed by the time 1337
was completed by the turn 60
was completed by the union 46
was completed by the work 64
was completed by the young 54
was completed in an hour 334
was completed in no more 42
was completed in no time 59
was completed in the case 42
was completed in the city 118
was completed in the days 107
was completed in the early 3298
was completed in the face 48
was completed in the fall 2820
was completed in the fifth 312
was completed in the form 229
was completed in the great 48
was completed in the last 531
was completed in the late 1725
was completed in the main 388
was completed in the month 526
was completed in the most 214
was completed in the name 45
was completed in the next 345
was completed in the nick 47
was completed in the ninth 99
was completed in the north 51
was completed in the past 1342
was completed in the same 1157
was completed in the sixth 315
was completed in the south 114
was completed in the spring 7901
was completed in the tenth 124
was completed in the third 613
was completed in the three 45
was completed in the time 921
was completed in the town 56
was completed in the very 143
was completed in the years 252
was completed on the date 56
was completed on the fifth 140
was completed on the last 197
was completed on the next 68
was completed on the north 160
was completed on the other 101
was completed on the same 306
was completed on the site 226
was completed on the sixth 94
was completed on the south 159
was completed on the spot 70
was completed on the tenth 44
was completed on the third 383
was completed on the very 177
was completed on the west 86
was completed to the city 43
was completed to the depth 43
was completed to the full 51
was completed to the last 101
was completed to the town 76
was completed to the very 140
was completed to the west 98
was comprised in the fact 44
was comprised in the four 45
was comprised in the same 45
was comprised in the single 59
was comprised in the word 89
was comprised of at least 166
was comprised of the best 108
was comprised of the four 223
was comprised of the heads 42
was comprised of the most 159
was comprised of the same 155
was comprised of the three 92
was conceived as an anti 178
was conceived as an ideal 212
was conceived as an ongoing 51
was conceived as an open 336
was conceived as in their 41
was conceived as no more 42
was conceived as the best 130
was conceived as the great 57
was conceived as the ideal 126
was conceived as the last 49
was conceived as the main 103
was conceived as the means 132
was conceived as the mere 40
was conceived as the most 353
was conceived as the only 144
was conceived as the very 86
was conceived as the work 41
