wad like to ken if 86
was felt by any of 136
was felt by both of 81
was felt by both the 247
was felt by both to 64
was felt by each of 93
was felt by her as 264
was felt by her to 100
was felt by him as 748
was felt by him in 110
was felt by him to 510
was felt by men of 124
was felt by one of 185
was felt by them as 305
was felt by them at 42
was felt by them in 46
was felt by them to 446
was felt in all of 123
was felt in all the 942
was felt in both the 138
was felt in him by 48
was felt or not by 59
was felt so long as 61
was felt to bring the 54
was felt to lead to 83
was felt to lie in 232
was felt to set up 68
was fine as far as 1169
was fine as long as 4955
was fine of her to 44
was fine of him to 77
was fine of you to 258
was fine so far as 89
was fine so long as 1009
was fine the way it 290
was fine to hear the 62
was fine to see the 786
was firing at one of 51
was firm as that of 205
was five by all the 56
was five or six at 128
was five or six he 89
was five or six in 118
was five or six my 74
was five or six of 115
was five or six or 110
was five or six the 43
was five or six to 49
was five or ten or 49
was five to one in 171
was five to one on 47
was fixing an era in 40
was flat as far as 178
was flat or that the 54
was flung as far as 40
was flung at him by 78
was flung on top of 50
was flung to him by 64
was flying as low as 54
was flying in for the 72
was flying in one of 51
was flying on one of 50
was flying on top of 49
was fond of all of 139
was fond of all the 402
was fond of bath in 52
was fond of being in 102
was fond of both of 225
was fond of both the 97
was fond of doing by 49
was fond of doing in 76
was fond of doing it 86
was fond of doing so 43
was fond of going on 88
was fond of going to 776
was fond of her as 176
was fond of her in 848
was fond of her to 72
was fond of him as 350
was fond of him in 429
was fond of him on 60
was fond of him to 48
was fond of lying in 85
was fond of men of 106
was fond of one of 75
was fond of singing in 47
was fond of singing to 52
was fond of them in 111
was fond of using as 124
was fond of using in 142
was fond of using it 210
was fond of using the 832
was fond of using to 66
was fond of you in 52
was four to one in 178
was free as air to 41
was free as far as 90
was free as long as 135
was free of all of 50
was free of all the 474
was free of all thy 159
was free of any of 56
was free of both the 48
was free of him at 73
was free of ice at 59
was free of ice in 73
was free so long as 113
was free to act as 3126
was free to act at 62
was free to act in 486
was free to act on 878
was free to act or 96
was free to add to 48
was free to all the 218
was free to all to 49
was free to ask the 80
was free to bring in 120
was free to bring the 80
was free to bring up 53
was free to buy or 60
was free to deal as 45
was free to end the 48
was free to fix the 63
was free to fly to 60
was free to get on 391
was free to get the 49
was free to get up 92
was free to him to 113
was free to lead the 116
was free to let go 41
was free to let my 54
was free to let the 89
was free to own it 40
was free to pay the 58
was free to put in 148
was free to put it 61
was free to put on 48
was free to put the 81
was free to read or 48
was free to read the 158
was free to run in 134
was free to run the 110
was free to run up 68
was free to say he 46
was free to say no 58
was free to say so 48
was free to see me 92
was free to see the 120
was free to set the 147
was free to set up 332
was free to sit in 240
was free to swing in 56
was free to them to 85
was free to try to 232
was free to use as 179
was free to use in 143
was free to use it 574
was free to use my 92
was free to use or 86
was free to use the 1521
was from an area of 95
was from it that he 90
was from it that the 355
was from me that he 334
was from of old the 154
was from the age of 610
was from the area of 209
was from the bay of 104
was from the bed of 48
was from the day he 65
was from the day of 285
was from the dean of 83
was from the death of 145
was from the earl of 126
was from the east at 44
was from the east of 47
was from the east or 108
was from the east to 149
was from the end of 1343
was from the era of 92
was from the fear of 285
was from the god of 48
was from the gun of 42
was from the head of 642
was from the heat of 170
was from the heat or 47
was from the idea of 178
was from the kings of 45
was from the law of 49
was from the man he 56
was from the man in 45
was from the men of 117
was from the one he 91
was from the one in 48
was from the pen of 4826
was from the rear of 120
was from the seat of 134
was from the sin of 49
was from the son of 171
was from the tip of 63
was from the top of 1418
was from the top to 84
was from the use of 293
was from the way he 136
was from the way in 88
was from the year of 41
was full as easy to 111
was full as far as 42
was full of all of 57
was full of all the 1261
was full of awe at 52
was full of fear as 156
was full of fear of 146
was full of fun as 167
was full of fun in 49
was full of joy as 520
was full of joy at 782
was full of joy in 132
was full of joy to 226
was full of men in 531
was full of men of 572
was full of men on 92
was full of men to 58
was full of them as 145
was full of them at 68
was full of them in 290
was full of them to 47
was full of things he 275
was full of things to 351
was full of zeal in 145
was full of zeal to 139
was gall to him to 71
was game to try it 99
was ganging to pit on 71
was gaping at her in 92
was gaping at him in 66
was gazing at her as 758
was gazing at her in 458
was gazing at her so 257
was gazing at him as 411
was gazing at him in 744
was gazing at him so 50
was gazing at one of 161
was gazing at them in 79
was gazing at with so 109
was gazing in awe at 80
was gearing up for an 211
was gearing up for the 1146
was giving an eye to 81
was giving it all he 130
was giving it all to 87
was giving it all up 276
was giving me all the 210
was giving me for my 97
was giving me one of 238
was giving the boy the 53
was giving the lead to 45
was giving the lie to 250
was giving to all the 45
was giving to one of 60
was giving up all the 49
was giving up and the 41
was giving up for the 64
was giving up one of 57
was giving us all the 52
was giving us one of 46
was glad he did it 156
was glad he did so 218
was glad he got the 45
was glad he had an 109
was glad he had at 65
was glad he had it 178
was glad he had no 346
was glad he had on 59
was glad he had so 86
was glad he had the 697
was glad he had to 93
was glad he was an 96
was glad he was at 121
was glad he was in 515
was glad he was my 66
was glad he was no 156
was glad he was on 367
was glad he was so 648
was glad he was the 212
was glad he was to 114
was glad it was an 56
was glad it was he 124
was glad it was in 158
was glad it was me 85
was glad it was no 352
was glad it was on 116
was glad it was so 1477
was glad it was the 390
was glad it was to 247
was glad of all the 120
was glad of any thing 70
was glad of men of 172
was glad of one thing 237
was glad of that as 149
