wag forever to the jigger 53
was boarded by the english 66
was boarded by the french 109
was bothered by the number 49
was bothered by the thought 244
was bounded by the danube 204
was bounded by the desert 69
was bounded by the jordan 66
was bounded by the limits 302
was bounded by the little 48
was bounded by the narrow 105
was bounded by the parish 99
was bounded by the rivers 64
was bounded by the waters 87
was bounded by the window 43
was bounded by the wooded 49
was bounded on the eastern 72
was branded as an atheist 82
was bricked on the bottom 207
was briefed on the latest 56
was briefed on the mission 46
was briefly to the effect 98
was brought as an infant 308
was brought as an offering 166
was brought at the outset 67
was brought by an english 101
was brought by an infant 113
was brought by my brother 55
was brought by the bishop 66
was brought by the english 230
was brought by the family 94
was brought by the former 58
was brought by the french 290
was brought by the german 83
was brought by the greeks 71
was brought by the holder 96
was brought by the indians 129
was brought by the latter 170
was brought by the lessee 44
was brought by the lessor 126
was brought by the master 65
was brought by the owners 267
was brought by the person 79
was brought by the police 228
was brought by the priest 48
was brought by the romans 79
was brought by the russian 41
was brought by the second 52
was brought by the seller 62
was brought by the united 1239
was brought by the vendor 61
was brought by the waiter 51
was brought in as editor 79
was brought in by another 111
was brought in by madame 50
was brought in by police 51
was brought in on august 49
was brought in the common 244
was brought in the county 186
was brought in the course 65
was brought in the courts 203
was brought in the english 123
was brought in the middle 85
was brought in the proper 44
was brought in the second 47
was brought in the united 1608
was brought in to advise 321
was brought in to answer 101
was brought in to assess 70
was brought in to assist 513
was brought in to become 61
was brought in to defend 49
was brought in to design 311
was brought in to direct 417
was brought in to enable 92
was brought in to ensure 78
was brought in to extend 45
was brought in to finish 147
was brought in to handle 255
was brought in to manage 290
was brought in to mediate 117
was brought in to record 45
was brought in to remedy 65
was brought in to remove 87
was brought in to render 65
was brought in to rescue 69
was brought in to review 49
was brought in to revive 50
was brought in to settle 78
was brought in to supply 110
was brought of an inroad 43
was brought of the battle 41
was brought on by drinking 51
was brought on by events 42
was brought on by something 83
was brought on by stress 67
was brought on the athenian 102
was brought on the carpet 233
was brought on the ground 283
was brought on the market 168
was brought on the policy 112
was brought on the record 127
was brought on the second 53
was brought to an abrupt 8867
was brought to an almost 80
was brought to an anchor 620
was brought to an earlier 66
was brought to be buried 207
was brought to me before 107
was brought to me through 55
was brought to me without 53
was brought to my clinic 246
was brought to my dressing 97
was brought to my notice 8083
was brought to my office 1259
was brought to my senses 454
was brought to so abrupt 79
was brought to the agency 140
was brought to the anxious 62
was brought to the asylum 381
was brought to the attack 74
was brought to the authors 73
was brought to the bishop 331
was brought to the border 43
was brought to the bottom 152
was brought to the bridge 88
was brought to the buddha 48
was brought to the building 297
was brought to the caliph 100
was brought to the campus 168
was brought to the castle 683
was brought to the celtic 103
was brought to the center 558
was brought to the chapel 116
was brought to the chateau 53
was brought to the church 2590
was brought to the circle 66
was brought to the cities 108
was brought to the climax 54
was brought to the clinic 2957
was brought to the colony 381
was brought to the common 151
was brought to the consul 201
was brought to the county 313
was brought to the courts 231
was brought to the danish 63
was brought to the doctor 266
was brought to the dressing 52
was brought to the eastern 140
was brought to the editor 43
was brought to the effect 103
was brought to the english 724
was brought to the family 266
was brought to the farmer 67
was brought to the fickle 59
was brought to the fields 74
was brought to the former 167
was brought to the franks 41
was brought to the french 354
was brought to the gangway 63
was brought to the garden 78
was brought to the german 196
was brought to the gibbet 55
was brought to the greeks 73
was brought to the ground 1845
was brought to the hammer 611
was brought to the height 95
was brought to the houses 53
was brought to the indians 145
was brought to the island 2725
was brought to the italian 97
was brought to the jewish 119
was brought to the ladder 42
was brought to the latter 264
was brought to the lawyer 196
was brought to the little 158
was brought to the london 234
was brought to the louvre 107
was brought to the lowest 113
was brought to the mansion 43
was brought to the margin 41
was brought to the market 1468
was brought to the masses 86
was brought to the master 150
was brought to the mental 105
was brought to the middle 262
was brought to the mission 421
was brought to the morgue 381
was brought to the museum 444
was brought to the nearest 123
