id est corpus christi 53
in and around beaufort 196
in and around belfast 1235
in and around benares 115
in and around beverly 81
in and around bologna 311
in and around bordeaux 450
in and around boulder 210
in and around bristol 923
in and around britain 92
in and around british 197
in and around buffalo 483
in and around buildings 2602
in and around bukhara 86
in and around calgary 126
in and around cambodia 73
in and around capital 54
in and around capitol 45
in and around caracas 316
in and around cardiff 80
in and around carthage 300
in and around cassino 52
in and around centers 47
in and around central 1373
in and around certain 535
in and around charles 78
in and around chennai 188
in and around chester 393
in and around chicago 6899
in and around coastal 107
in and around college 139
in and around cologne 353
in and around colombo 1063
in and around columbia 413
in and around concord 462
in and around congress 241
in and around cordoba 53
in and around country 40
in and around decatur 138
in and around denmark 44
in and around detroit 2824
in and around dresden 361
in and around dunedin 171
in and around dunkirk 59
in and around dwellings 443
in and around ephesus 253
in and around european 155
in and around everything 127
in and around florida 295
in and around forests 603
in and around galilee 527
in and around gardens 79
in and around germany 544
in and around glacier 117
in and around glasgow 2770
in and around granada 86
in and around granite 51
in and around haiphong 95
in and around halifax 411
in and around hamburg 427
in and around hampton 65
in and around hanover 117
in and around harvard 297
in and around himself 430
in and around holland 43
in and around houston 665
in and around iceland 44
in and around ipswich 130
in and around ireland 46
in and around jackson 745
in and around jakarta 254
in and around jamaica 51
in and around jericho 203
in and around johnson 183
in and around kampala 807
in and around karachi 355
in and around kashmir 112
in and around kharkov 43
in and around lebanon 108
in and around leipzig 242
in and around leningrad 343
in and around lexington 569
in and around liberty 44
in and around lincoln 211
in and around lucknow 395
in and around madison 632
in and around madurai 270
in and around malaysia 45
in and around managua 99
in and around mangrove 61
in and around markets 49
in and around marshes 63
in and around medical 40
in and around memphis 905
in and around meridian 53
in and around mombasa 272
in and around monrovia 184
in and around montreal 1171
in and around muscles 123
in and around nairobi 1024
in and around natchez 351
in and around national 521
in and around natural 89
in and around nazareth 215
in and around newport 452
in and around norfolk 595
in and around northern 438
in and around norwich 603
in and around oakland 213
in and around objects 50
in and around okinawa 54
in and around oneself 136
in and around orlando 391
in and around paisley 131
in and around palermo 232
in and around palmyra 135
in and around plymouth 506
in and around pompeii 94
in and around poultry 99
in and around present 215
in and around preston 82
in and around pretoria 162
in and around prisons 55
in and around private 53
in and around project 60
in and around pyongyang 177
in and around railway 58
in and around raleigh 185
in and around refugee 81
in and around roswell 46
in and around santiago 733
in and around schools 3540
in and around science 119
in and around several 297
in and around seville 445
in and around shallow 128
in and around shanghai 2071
in and around shillong 230
in and around silicon 86
in and around singapore 471
in and around smaller 49
in and around southeast 170
in and around southern 471
in and around spanish 87
in and around spokane 104
in and around stables 51
in and around stanley 83
in and around stations 94
in and around teheran 44
in and around temples 97
in and around thailand 81
in and around toronto 1266
in and around tourist 125
in and around traffic 41
in and around trenton 100
in and around trieste 174
in and around tripoli 210
in and around utrecht 40
in and around valencia 123
in and around vessels 86
