dais or platform at 86
days he compiled the 63
days he composed the 42
days he declares he 46
days he departed to 89
days he descried in 40
days he employed in 103
days he examined the 121
days he excelled in 50
days he expected to 270
days he explored the 68
days he finished the 52
days he followed the 403
days he happened to 54
days he indulged in 213
days he informed me 77
days he insisted on 94
days he intended to 292
days he invented an 40
days he listened to 141
days he observed the 62
days he occupied the 46
days he pacified the 44
days he produced the 47
days he promised to 69
days he proposed to 144
days he reappeared in 80
days he received an 257
days he received no 74
days he received the 382
days he referred to 74
days he remained an 58
days he remained at 1313
days he remained in 4433
days he remained on 505
days he remained the 116
days he rendered up 133
days he reported the 45
days he reported to 72
days he resisted at 47
days he resisted the 81
days he resolved to 122
days he retained the 61
days he returned an 75
days he returned as 40
days he returned in 71
days he returned it 156
days he returned the 115
days he returned to 1998
days he suffered the 95
days he suffered to 58
days he summoned it 47
days he summoned the 112
days he threatened to 41
days he traveled in 74
days he ventured to 42
days he wandered in 264
days he wandered the 70
days he wondered if 87
days if deprived of 60
days if treatment is 83
days in attempting to 293
days in attempts to 94
days in budapest in 43
days in collecting the 110
days in completing the 275
days in contrast to 637
days in cultures of 54
days in darkness at 120
days in december at 63
days in december in 75
days in december is 48
days in december of 173
days in december or 69
days in december the 61
days in december to 88
days in descending the 119
days in describing the 69
days in destroying the 95
days in detention in 46
days in discussing the 370
days in endeavoring to 216
days in explaining to 40
days in february in 122
days in february of 178
days in february on 42
days in february or 116
days in february the 85
days in february to 116
days in florence in 42
days in florence on 57
days in hospital as 128
days in hospital at 101
days in hospital he 157
days in hospital in 202
days in hospital is 69
days in hospital on 43
days in hospital or 75
days in hospital the 103
days in hospital to 82
days in idleness as 54
days in idleness at 47
days in idleness or 120
days in imitation of 195
days in inspecting the 100
days in isolation in 90
days in meditating on 51
days in mortifying by 50
days in november at 106
days in november in 57
days in november of 154
days in november or 77
days in november the 45
days in november to 186
days in patients in 43
days in performing the 440
days in plundering the 89
days in politics he 61
days in presence of 338
days in ransacking the 49
days in raptures of 141
days in readiness to 41
days in reflecting on 67
days in response to 864
days in ruminating in 105
days in scotland to 69
days in seclusion at 108
days in seclusion in 108
days in solitude in 81
days in solitude on 51
days in solutions of 83
days in traversing it 93
days in traversing the 246
days in washington as 198
days in washington at 57
days in washington he 65
days in washington in 224
days in washington is 47
days in washington on 61
days in washington to 211
days in witnessing the 42
days in yosemite he 48
days is accepted as 87
days is accepted in 51
days is afforded by 172
days is ascribed to 54
days is assigned to 64
days is attested by 49
days is believed to 160
days is compared to 42
days is composed of 75
days is computed as 53
days is computed by 44
days is confined to 42
days is contrary to 57
days is designed to 46
days is entitled to 103
days is essential to 110
days is evidence of 85
days is expected to 201
days is extended to 88
days is followed by 939
days is included in 105
days is intended to 92
days is mentioned by 40
days is mentioned in 110
days is observed in 186
days is obtained by 88
days is presumed to 97
days is probably the 233
days is provided by 196
days is provided in 63
days is recorded in 128
days is referred to 203
days is regarded as 620
days is replaced by 195
days is reported in 56
days is reported to 126
days is required at 48
days is required by 68
days is required in 146
days is required of 41
days is required to 1016
days is smallest at 52
days is supposed to 214
days is unlikely to 146
days it amounted to 90
days it consists of 80
days it increased to 53
days it increases in 48
days it occurred to 221
days it received the 49
days it remained at 45
days it remained in 101
days it required no 54
days it required the 62
days it required to 42
days it requires to 55
days it returned to 65
days my furlough is 105
days no evidence of 62
days of activity in 177
days of activity to 52
days of admission in 71
days of admission or 43
days of admission to 582
days of announcing the 63
days of apartheid in 69
days of approval by 80
days of approval of 204
days of argument by 53
days of argument in 71
days of argument on 68
days of argument the 111
days of attempting to 230
days of attempts to 83
days of attention to 74
days of augustus it 88
days of augustus or 67
days of augustus the 343
days of augustus to 237
days of benjamin of 52
days of boniface ix 62
days of boniface the 79
days of buddhism in 376
days of buddhism the 120
days of business as 108
days of business he 42
days of business in 121
days of caligula or 54
days of carnival in 49
days of catherine ii 372
days of catherine of 47
days of catherine the 569
days of ceremony he 48
days of ceremony in 51
days of ceremony the 53
days of cessation of 380
days of challenge to 65
days of chivalry as 67
days of chivalry be 44
days of chivalry in 232
days of chivalry is 41
days of chivalry it 131
days of chivalry or 81
days of chivalry the 303
days of chivalry to 232
days of collecting in 42
days of collecting the 42
days of columbus the 97
days of columbus to 206
days of commencing the 131
days of completing the 456
days of conflict in 105
days of confusion in 71
days of confusion of 48
days of confusion the 71
days of congestion of 90
days of conquest in 83
days of conquest the 47
days of coverage in 80
days of coverage of 54
days of cromwell in 56
days of cromwell the 65
days of cromwell to 61
days of darkness as 112
days of darkness in 260
days of darkness is 51
days of darkness or 45
days of darkness the 81
days of darkness to 95
days of december an 56
days of december as 113
days of december at 74
days of december by 60
days of december he 277
