dainties to tempt her 47
declined to fewer than 671
declined to fight and 124
declined to fight any 51
declined to fight for 198
declined to fight him 91
declined to fight his 52
declined to fight with 257
declined to grant any 383
declined to grant her 115
declined to grant him 400
declined to grant his 182
declined to grant them 311
declined to grant this 218
declined to guess any 46
declined to honor his 86
declined to honor this 50
declined to incur any 59
declined to infer that 108
declined to issue any 306
declined to issue one 96
declined to issue them 72
declined to limit its 58
declined to march with 56
declined to marry her 288
declined to marry him 309
declined to marry his 79
declined to merge with 78
declined to nearly one 105
declined to offer any 1108
declined to offer her 58
declined to offer him 126
declined to offer his 137
declined to offer its 75
declined to offer them 59
declined to order any 126
declined to order him 65
declined to order his 78
declined to order that 165
declined to place any 146
declined to place him 54
declined to place his 112
declined to place its 44
declined to point out 139
declined to press any 40
declined to press for 226
declined to press him 88
declined to press his 161
declined to print any 87
declined to print his 59
declined to print them 119
declined to print this 52
declined to raise any 77
declined to raise his 74
declined to renew her 165
declined to renew his 644
declined to renew its 199
declined to renew that 60
declined to renew them 40
declined to repeat his 76
declined to reply and 48
declined to reveal any 136
declined to reveal her 83
declined to reveal his 339
declined to reveal how 69
declined to reveal its 65
declined to reveal them 42
declined to serve and 613
declined to serve any 184
declined to serve for 173
declined to serve him 137
declined to serve them 88
declined to serve with 216
declined to share any 60
declined to share her 78
declined to share his 217
declined to share that 89
declined to share them 49
declined to share this 43
declined to share with 256
declined to sleep with 65
declined to spare his 48
declined to spell out 319
declined to spend any 66
declined to spend his 59
declined to stand and 102
declined to stand for 2077
declined to stand his 57
declined to stand with 55
declined to state any 88
declined to state his 233
declined to state how 60
declined to state its 50
declined to state that 261
declined to state them 44
declined to touch them 65
declined to trade with 107
declined to trust him 52
declined to trust his 84
declined to trust them 47
declined to under one 56
declined to unite his 44
declined to unite with 307
declined to utter any 41
declined to visit her 116
declined to visit him 127
declined to vouch for 54
declined to waive his 53
declined to waste his 65
declined to write any 70
declined to write for 163
declined to write his 103
declined to yield and 48
declined to yield any 46
declined to yield her 61
declined to yield his 64
declined to yield its 40
declines as people age 207
declines as people get 104
declines at first and 64
declines by about one 94
declines in catch per 110
declines in crude oil 136
declines in earnings and 177
declines in growth and 145
declines in learning and 103
declines in nearly all 41
declines in older age 125
declines in power and 114
declines in price and 232
declines in sales and 704
declines in social and 98
declines in state and 100
declines in stock and 152
declines in trade and 116
declines in value and 542
declines in value are 195
declines in value due 56
declines in value that 51
declines in value with 131
declines in vigor and 53
declines in vision and 148
declines in wages and 400
declines in world oil 148
declines the honor and 50
declines the offer and 229
declines the offer with 57
declines to about one 214
declines to admit any 72
declines to admit that 763
declines to admit this 155
declines to adopt this 117
declines to agree with 46
declines to allow any 97
declines to allow his 149
declines to allow one 106
declines to allow that 111
declines to allow them 40
declines to apply for 119
declines to apply his 40
declines to carry out 406
declines to change his 45
declines to dance with 40
declines to fight with 160
declines to marry her 274
declines to marry him 203
declines to offer any 375
declines to renew his 112
declines to reveal his 135
declines to stand for 852
declines to state his 154
declines to unite with 47
declines to vouch for 118
decorate my house with 55
decorate my study with 52
decorate the altar and 118
decorate the altar for 136
decorate the altar with 155
decorate the boxes with 60
decorate the cards with 41
decorate the ceiling and 155
decorate the ceiling with 73
decorate the class with 51
decorate the cover and 69
decorate the cover with 99
decorate the doors and 134
decorate the dungeon with 73
decorate the edges with 85
decorate the floor with 57
decorate the frame with 60
decorate the front and 166
decorate the front with 68
decorate the grave with 64
decorate the halls and 102
decorate the hands and 60
decorate the homes and 52
decorate the house and 1084
decorate the house for 483
decorate the house with 797
decorate the image with 48
decorate the lobby and 47
decorate the night sky 41
decorate the pages with 45
decorate the paper with 72
decorate the place and 74
decorate the place for 67
decorate the place with 192
decorate the plate with 97
decorate the rooms and 140
decorate the rooms for 45
decorate the rooms with 176
decorate the scene with 76
decorate the sides and 139
decorate the sides with 49
decorate the space with 46
decorate the stage and 40
decorate the stage for 49
decorate the stage with 77
decorate the table and 92
decorate the table for 128
decorate the table with 316
decorate the tombs and 40
decorate the trees with 67
decorate the upper end 66
decorate the walls and 1396
decorate the walls are 61
decorate the walls with 930
decorate the whole with 45
decorating my studio with 60
decorating the altar and 97
decorating the altar for 53
decorating the altar with 142
decorating the ceiling and 48
decorating the ceiling with 58
decorating the doors and 41
decorating the floor with 53
decorating the front and 42
decorating the halls and 64
decorating the house and 549
decorating the house for 388
decorating the house with 541
decorating the place and 45
decorating the place with 130
decorating the rooms and 93
decorating the rooms with 102
decorating the sides and 60
decorating the stage and 45
decorating the stage with 61
decorating the table and 61
decorating the table with 151
decorating the walls and 712
decorating the walls are 89
decorating the walls with 610
