made an air raid on 65
make it not only an 207
make it not only in 52
make it not only the 298
make it not worth the 230
make it one gore of 127
make it one hell of 49
make it one part of 60
make it our care to 115
make it our duty in 69
make it our duty to 1953
make it our goal to 718
make it our goal we 50
make it our rule to 60
make it our suit to 92
make it our task to 383
make it our work to 45
make it out down the 45
make it out from my 52
make it out from the 368
make it out here in 86
make it out here on 47
make it out into the 230
make it out onto the 95
make it out over the 137
make it out there in 155
make it out there on 108
make it read like an 55
make it run into the 57
make it say what he 117
make it say what it 191
make it say what we 137
make it that kind of 94
make it this time or 43
make it too hard on 152
make it too hard to 300
make it too heavy to 130
make it too late to 267
make it too much of 195
make it too much the 53
make it too trying to 45
make it with just the 46
make it with time to 102
make it you have to 76
make me and keep me 72
make me any kind of 43
make me any less of 240
make me bow down to 55
make me get down on 85
make me his wife as 58
make me lie down in 271
make me lie down on 75
make me nor break me 52
make me not feel the 82
make me not like the 177
make me not want to 337
make me one like it 55
make me say what he 45
make me say what is 43
make me sit down at 47
make me sit down in 75
make me sit down on 122
make me sit down to 44
make me sit next to 65
make me sup upon the 42
make my bed also in 119
make my head ache by 47
make my head ache so 79
make my own kind of 73
make my own life as 90
make my own life in 71
make my own list of 43
make my own living in 46
make my own mark on 47
make my own mind up 329
make my pen unto thy 46
make my way along it 69
make my way along the 1011
make my way among the 117
make my way back as 57
make my way back in 50
make my way back on 57
make my way back to 5034
make my way back up 338
make my way down the 1623
make my way down to 1039
make my way from the 411
make my way home as 178
make my way home by 107
make my way home in 63
make my way home on 47
make my way home the 49
make my way home to 114
make my way into it 45
make my way into the 1809
make my way north to 50
make my way onto the 62
make my way over the 301
make my way over to 1063
make my way past the 209
make no long stay in 75
make no one sort of 54
make no use here of 83
make no war upon the 232
make no war upon us 111
make of any part of 83
make of each other in 65
make of her what he 54
make of him what he 287
make of him what it 91
make of him what the 95
make of him when he 150
make of his life an 76
make of his life if 108
make of his life in 41
make of his work an 55
make of man what we 51
make of one tree by 53
make of our eyes in 62
make of our life is 109
make of pig iron in 230
make of that kind of 300
make of that mark on 60
make of that part of 202
make of that what he 471
make of them what he 629
make of them what is 76
make of them what it 43
make of them what we 725
make of them when we 52
make of them will be 237
make of this body of 40
make of this book an 44
make of this kind of 728
make of this lack of 85
make of this line by 92
make of this line of 113
make of this mass of 40
make of this part of 302
make of this sort of 361
make of this turn of 179
make of this type of 217
make of this what he 64
make on any part of 74
make on each other in 88
make on each side of 48
make on his work as 49
make on that part of 66
make on this case is 47
make on this part of 141
make on this side of 111
make or not make an 57
make or not make the 105
make the age what it 45
make the bed just as 59
make the bed upon an 44
make the big jump to 56
make the big move to 89
make the big time in 131
make the boy think it 89
make the cat lick the 48
make the cut along the 45
make the cut from the 56
make the cut into the 56
make the dead come to 43
make the dead look as 224
make the dot over an 49
make the dry tree to 49
make the earth dark in 64
make the earth give up 51
make the earth into so 51
make the east side of 40
make the end fast to 87
make the few whom it 59
make the heat seem the 60
make the idea clear to 80
make the job last as 93
make the key keep the 228
make the law bend to 40
make the law what it 59
make the leap from an 86
make the leap from the 1302
make the leap into the 746
make the leap over the 58
make the lion have as 41
make the long axis of 80
make the long haul to 83
make the long jump to 48
make the long ride to 162
make the long throw to 70
make the long trek to 683
make the long trek up 122
make the long trip by 93
make the long trip in 80
make the long trip on 70
make the long trip to 1917
make the long trip up 185
make the long walk to 255
make the long walk up 48
make the mad lady be 49
make the man think he 48
make the man what he 98
make the men fall in 52
make the men feel at 71
make the net cost of 60
make the new form of 85
make the new kind of 63
make the new life as 44
make the new node the 63
make the new type of 51
make the oar stay in 67
make the old ones do 111
