waft christian incense 43
were actually importing 98
were actually imposed 591
were actually improving 417
were actually increasing 1076
were actually induced 297
were actually inferior 356
were actually initiating 57
were actually injured 340
were actually insured 96
were actually intending 126
were actually invaded 412
were actually investing 130
were actually invited 644
were actually invoked 84
were actually islands 43
were actually kindled 67
were actually knights 43
were actually knocked 136
were actually labeled 90
were actually largely 55
were actually launching 60
were actually lawyers 42
were actually legally 66
were actually lesbians 95
were actually letters 72
were actually liberal 55
were actually lighted 61
were actually lighter 71
were actually limited 710
were actually listening 992
were actually located 1502
were actually lowered 306
were actually lynched 48
were actually managed 282
were actually marched 169
were actually married 2388
were actually marxist 43
were actually masters 106
were actually matched 81
were actually material 87
were actually matters 64
were actually measured 2911
were actually measures 61
were actually mediated 61
were actually members 2528
were actually mexican 99
were actually migrating 47
were actually millions 92
were actually minimal 67
were actually misleading 127
were actually modeled 106
were actually moments 96
were actually morally 42
were actually mounted 296
were actually murdering 48
were actually murders 73
were actually muslims 93
were actually national 66
were actually natives 179
were actually natural 95
were actually nervous 47
were actually neutral 50
were actually noticed 54
were actually objects 151
were actually obliged 883
were actually obscene 42
were actually observing 270
were actually obtaining 74
were actually occupying 345
were actually occurring 876
were actually offered 1238
were actually official 43
were actually omitted 92
were actually operating 1187
were actually opposed 1004
were actually ordered 770
were actually orphans 106
were actually outside 840
were actually overhead 63
were actually overrun 82
were actually painful 76
were actually painted 1993
were actually parties 248
were actually payable 82
were actually peasants 115
were actually perched 41
were actually perfect 69
were actually perishing 108
were actually persons 111
were actually perused 62
were actually pierced 55
were actually pioneers 94
were actually pirates 83
were actually pitched 54
were actually planned 372
were actually planted 696
were actually pleasant 126
were actually pledged 57
were actually plotted 74
were actually pointed 90
were actually popular 99
were actually portions 40
were actually praised 54
were actually preached 164
were actually preparing 1323
were actually present 24849
were actually pressed 162
were actually priests 146
were actually primary 41
were actually printed 4766
were actually private 279
were actually producing 995
were actually profiting 76
were actually promoting 177
were actually proposing 174
were actually providing 381
were actually punched 40
were actually pursued 383
were actually readable 114
were actually realized 1463
were actually rebuilt 73
were actually receiving 1763
were actually recited 92
were actually recording 128
were actually reduced 3479
were actually referring 405
were actually refused 228
were actually regional 49
were actually regular 103
were actually rehearsing 57
were actually rejecting 88
were actually related 2775
were actually relaxed 42
were actually released 846
were actually removed 2503
were actually renewed 79
were actually repealed 226
were actually repeated 129
were actually replacing 66
were actually reporting 115
were actually reports 50
were actually rescued 137
were actually resisting 54
were actually resorting 47
were actually resumed 120
were actually retired 94
were actually retracing 65
were actually retreating 199
were actually returning 225
were actually revealed 197
were actually revised 105
were actually revived 42
were actually revoked 75
were actually roasted 95
were actually rounded 143
were actually russians 73
were actually sampled 259
were actually schools 58
were actually searched 56
were actually secured 305
were actually seduced 48
were actually selecting 48
were actually settled 1020
were actually seventy 47
were actually several 1214
were actually severed 93
were actually shifted 111
were actually shipped 1295
were actually shivering 43
were actually shocked 367
were actually shorter 142
were actually shrinking 81
were actually sighted 393
