tea cups and saucers and 78
the curb and watched her 56
the curb and watched him 51
the curb and watched them 71
the cure for poverty and 46
the cusp was carried out 43
the cuts and bruises and 114
the cuts and bruises she 49
the cuts and bruises that 308
the cuts and bruises they 46
the cuts and bruises with 46
the cuts and scrapes that 48
the cyst may rupture and 58
the czar and czarina and 114
the damp heat between her 66
the daring and success with 104
the dark and carried out 78
the dark and covered with 53
the dark and pressed her 70
the dark and threatening sky 112
the dark and watched her 46
the dark her gracious bow 65
the dark sky spangled with 179
the dark sky studded with 45
the dark with private ray 240
the dash and freedom with 123
the data and account for 42
the data and address bus 218
the data and analyze them 46
the data and analyzing them 52
the data and compare them 61
the data and compare with 46
the data and present them 72
the data and program are 51
the data and results are 225
the data and results for 129
the data and results that 109
the data are carried out 71
the data are checked for 111
the data are complex and 110
the data are correct and 164
the data are current and 53
the data are derived and 40
the data are entered and 144
the data are entered for 42
the data are gathered and 458
the data are gathered for 57
the data are grouped and 118
the data are limited and 322
the data are located and 78
the data are ordered and 47
the data are ordinal and 59
the data are plotted and 92
the data are plotted for 105
the data are plotted using 53
the data are plotted with 113
the data are printed out 123
the data are reduced and 40
the data are reliable and 299
the data are similar for 58
the data are sketchy and 58
the data are smaller than 55
the data are usually not 154
the data are written out 43
the data being gathered and 64
the data did suggest that 192
the data does suggest that 261
the data for germany and 42
the data for research and 76
the data has revealed that 197
the data may suggest that 303
the data set because they 74
the data that suggest that 345
the data that support them 134
the data that support this 119
the data they collect and 254
the data they collect are 78
the data they collect can 43
the data they contain and 68
the data they contain are 268
the data they contain can 111
the data they contain may 49
the data they present are 85
the data they produce are 130
the data they provide and 42
the data they provide are 290
the data they provide can 74
the data they provide may 55
the data they receive and 46
the data thus secured are 50
the data was carried out 2013
the data was entered and 50
the data was gathered and 118
the data was gathered for 45
the data you collect and 179
the data you collect are 59
the data you entered for 64
the date and location for 104
the date for payment and 53
the date that payment was 84
the date was finally set 113
the date you execute this 69
the date you receive this 186
the date you started using 74
the days are lengthening and 83
the days are pleasant and 54
the days are shorter and 380
the days are shorter than 305
the days get shorter and 345
the days got shorter and 122
the deaths and damages that 61
the debt and provide for 86
the debt was reduced and 65
the debt was written off 229
the deck and covered with 57
the deck and escaped out 49
the deck and finally its 42
the deck and stroked his 45
the deck and watched her 57
the deck and watched them 159
the deck was bristling with 50
the deck was covered with 919
the deck was crowded with 507
the deck with unquiet and 223
the deed lay between him 62
the deed they deposed him 66
the deed was carried out 388
the deed was invalid for 43
the deed with remorse and 41
the deep and sincere and 54
the deep red solution was 42
the deer and buffalo and 72
the deer and rabbits and 58
the deer with antlers all 61
the depth and insight that 45
the depth and surface area 75
the desk and brought his 46
the desk and brought out 237
the desk and checked out 84
the desk and clasped her 59
the desk and clasped his 142
the desk and covered her 74
the desk and covered his 59
