tap just below the knee 106
that from which we fell 106
that from which we find 299
that from which we have 3514
that from which we learn 55
that from which we must 219
that from which we need 47
that from which we seek 121
that from which we take 44
that from which we turn 129
that from which we were 324
that gale which my mate 53
that gave dante the hint 47
that gave place at once 82
that gave point to their 110
that gave proof of their 48
that gave reason to hope 93
that gave shape to their 77
that gave value to life 40
that gave value to their 153
that gave voice to their 161
that gave women the vote 316
that gets stuck in your 106
that gets under my skin 158
