tag to denote its type 42
that he should see those 40
that he should see what 299
that he should set down 116
that he should set fire 42
that he should set foot 46
that he should set forth 243
that he should set free 69
that he should set sail 235
that he should set such 46
that he should set upon 47
that he should sit down 2485
that he should sit idle 56
that he should sit next 82
that he should sit there 176
that he should sit three 95
that he should sit upon 162
that he should sit very 59
that he should sit weaving 301
that he should then come 59
that he should then give 87
that he should then have 738
that he should then make 97
that he should then take 125
that he should then turn 54
that he should this time 40
that he should thus come 82
that he should thus dare 54
that he should thus gain 95
that he should thus have 732
that he should thus like 66
that he should thus lose 49
that he should thus make 45
that he should thus take 133
that he should thus throw 48
that he should try some 107
that he should try what 56
that he should use more 62
that he should use much 110
that he should use only 161
that he should use some 73
that he should use such 244
that he should use these 112
that he should use those 45
that he should use what 40
that he should wear upon 50
that he should win back 82
that he should win over 141
that he should yet find 92
that he should yet have 117
that he should yet live 347
that he showed any sign 91
that he showed his good 49
that he showed his hand 59
that he showed his love 50
that he showed his teeth 46
that he showed his true 166
that he showed how much 100
that he showed that there 75
that he showed too great 65
that he showed too much 204
that he signed his name 1377
that he signed his will 91
that he simply did what 72
that he simply had been 75
that he simply had nothing 40
that he slowed his pace 64
that he smiled and said 158
that he smoked too much 428
that he smokes too much 60
that he sought for nothing 58
that he sought for peace 57
that he sought for some 63
that he sought her hand 162
that he sought not only 90
that he spared her life 69
that he spared his life 92
that he spared not even 99
that he spells his name 118
that he spends his days 240
that he spends his life 186
that he spends his time 547
that he spends too much 651
that he staked his life 112
that he stands not only 147
