pacific though intrepid 61
patriots under washington 49
patriots whose exertions 42
patriots whose military 43
patriots would disclaim 101
patriots would probably 46
patrols would continue 47
patrons could purchase 105
patrons whose interest 50
patrons would continue 43
patrons would probably 81
patrons would separate 90
pattern after exposure 61
pattern after surgical 72
pattern after treatment 104
pattern again suggests 89
pattern based approach 153
pattern books containing 81
pattern books produced 51
pattern books provided 70
pattern calls attention 65
pattern could continue 110
pattern could indicate 240
pattern could possibly 173
pattern could probably 69
pattern could therefore 60
pattern draws attention 78
pattern first awakened 59
pattern first observed 109
pattern gives evidence 60
pattern later followed 151
pattern lends credence 40
pattern looks somewhat 48
pattern makes possible 126
pattern match operator 128
pattern match succeeds 157
pattern might actually 43
pattern might continue 60
pattern might indicate 265
pattern might resemble 55
pattern might therefore 41
pattern moves westward 145
pattern often consists 48
pattern often develops 90
pattern often followed 102
pattern often includes 109
pattern often involves 85
pattern often observed 175
pattern often persists 54
pattern often produces 50
pattern often provides 58
pattern often referred 169
pattern often reflects 80
pattern often requires 68
pattern often suggests 52
pattern quite distinct 165
pattern running parallel 51
pattern search algorithm 535
pattern seems apparent 43
pattern seems somewhat 47
pattern seems unlikely 97
pattern shows evidence 87
pattern still followed 70
pattern still persists 325
pattern still prevails 329
pattern still reflects 47
pattern still remained 83
pattern still survives 86
pattern under constant 43
pattern under scrutiny 71
pattern until recently 88
pattern where children 54
pattern where possible 59
pattern which accounts 132
pattern which actually 158
pattern which affected 55
pattern which attempts 63
pattern which children 40
pattern which combined 97
pattern which combines 279
pattern which confirms 65
pattern which conforms 241
pattern which connects 1166
pattern which consists 817
pattern which contains 540
pattern which controls 335
pattern which depended 42
pattern which deserves 71
pattern which develops 450
pattern which dictates 76
pattern which differed 137
pattern which directly 59
pattern which displays 95
pattern which elizabeth 63
pattern which embodies 95
pattern which embraces 86
pattern which enhances 75
pattern which everyone 61
pattern which excludes 57
pattern which exhibits 149
pattern which explains 179
pattern which extended 67
pattern which followed 169
pattern which functions 199
pattern which governed 87
pattern which imitated 102
pattern which imitates 43
pattern which included 391
pattern which includes 1394
pattern which increases 225
pattern which indicate 41
pattern which involved 148
pattern which involves 689
pattern which normally 84
pattern which obtained 97
pattern which obviously 49
pattern which occupies 94
pattern which occurred 266
pattern which operates 97
pattern which otherwise 87
pattern which persists 538
pattern which pervades 97
pattern which preceded 83
pattern which precedes 95
pattern which presents 132
pattern which prevails 276
pattern which prevents 102
pattern which probably 181
pattern which produced 252
pattern which produces 480
pattern which promises 41
pattern which promotes 42
pattern which provided 152
pattern which provides 742
pattern which recurred 75
pattern which reflects 887
pattern which remained 353
pattern which replaced 43
pattern which replaces 52
pattern which required 151
