pacified some formidable 43
personal laws applicable 130
personal life activities 101
personal life adjustment 68
personal life completely 91
personal life controlled 76
personal life expectancy 180
personal life experience 3856
personal life flourished 40
personal life impossible 46
personal life influenced 47
personal life integration 323
personal life interfered 49
personal life management 85
personal life narratives 121
personal life paralleled 40
personal life philosophy 131
personal life strategies 45
personal life trajectory 80
personal living experience 103
personal loan application 103
personal loan department 867
personal loan facilities 51
personal loan guarantees 165
personal loss indirectly 57
personal love experience 69
personal love introduced 47
personal meaning attributed 61
personal meaning structures 111
personal name recognition 60
personal note accompanying 42
personal note guaranteeing 46
personal over collective 49
personal over impersonal 51
personal pain experience 87
personal past experience 443
personal reading experience 84
personal risk assessment 377
personal risk everywhere 60
personal risk management 509
personal risk perceptions 183
personal risk preference 54
personal time allowances 59
personal time commitment 75
personal time management 2179
personal time preference 172
personal user information 156
personal voting information 41
personal wealth management 267
personal word processors 171
personal work activities 47
personal work experience 325
personal work objectives 106
persuade city authorities 43
persuade great assemblies 85
persuade lord palmerston 70
persuade more powerfully 69
persuade other delegations 44
persuade other government 52
persuade other politicians 53
persuade other scientists 186
persuade some influential 46
persuade their classmates 83
persuade their compatriots 198
persuade their countrymen 949
persuade their government 907
persuade their populations 63
persuade their respective 429
persuade their successors 49
persuade their supporters 312
persuade those interested 46
persuade your classmates 238
persuade your countrymen 54
persuade your government 51
persuade your grandfather 102
persuade your instructor 65
persuade your supervisor 80
persuading other scientists 48
persuading their countrymen 165
persuading their government 95
persuading their respective 132
persuading their supporters 59
pertaining more immediately 47
pervaded their literature 53
pervaded these discussions 48
pervades many cultivated 54
pervades most discussions 42
pervades such encounters 87
perverting these advantages 41
perverts will frequently 98
petitioning their government 164
petitions bearing signatures 96
petitions from individual 481
petitions from influential 59
petitions from interested 170
