hack politicians from 99
have difficulty ever 277
have difficulty facing 1068
have difficulty firing 63
have difficulty fixing 78
have difficulty flying 130
have difficulty from 393
have difficulty giving 3276
have difficulty hanging 124
have difficulty having 1144
have difficulty healing 150
have difficulty hearing 14350
have difficulty here 642
have difficulty hiding 96
have difficulty hiring 289
have difficulty just 608
have difficulty laying 166
have difficulty leading 152
have difficulty leaving 1287
have difficulty liking 304
have difficulty lining 118
have difficulty living 3986
have difficulty losing 838
have difficulty loving 616
have difficulty making 50949
have difficulty mating 50
have difficulty mixing 90
have difficulty moving 11258
have difficulty naming 2150
have difficulty noting 55
have difficulty once 86
have difficulty only 685
have difficulty over 648
have difficulty owning 378
have difficulty pacing 128
have difficulty paying 9476
have difficulty rating 63
have difficulty reading 29405
have difficulty riding 50
have difficulty rising 876
have difficulty ruling 40
have difficulty saving 739
have difficulty saying 3667
have difficulty seeing 17910
have difficulty self 480
have difficulty taking 6788
have difficulty tearing 52
have difficulty there 122
have difficulty timing 151
have difficulty trying 1868
have difficulty tuning 222
have difficulty typing 260
have difficulty voting 54
have difficulty waking 838
have difficulty weaning 149
have difficulty wearing 329
have difficulty when 5234
have diligently been 154
have diligently done 60
have diligently gone 42
have diligently kept 149
have diligently made 217
have diligently used 83
have diminished along 132
have diminished also 84
have diminished among 124
have diminished bone 71
have diminished breath 69
have diminished during 846
have diminished even 224
have diminished from 1073
have diminished hearing 192
have diminished into 134
have diminished less 43
have diminished life 41
have diminished many 78
have diminished more 216
have diminished most 76
have diminished much 538
have diminished nothing 62
have diminished once 47
have diminished only 128
have diminished over 3329
have diminished pain 58
have diminished self 250
have diminished some 251
have diminished such 154
have diminished their 3123
have diminished these 195
have diminished thine 51
have diminished those 78
have diminished very 422
have diminished what 256
have diminished when 167
have diminished your 330
have diplomatic rank 76
have diplomatic ties 594
have directives from 42
have disallowed some 40
have disallowed such 280
have disallowed your 49
have disappeared ages 102
have disappeared along 1593
have disappeared also 517
have disappeared amid 62
have disappeared among 666
have disappeared back 131
have disappeared down 1157
have disappeared during 3170
have disappeared early 564
have disappeared even 832
have disappeared from 71365
have disappeared have 300
have disappeared here 272
have disappeared into 9890
have disappeared just 368
have disappeared leaving 615
have disappeared like 1906
have disappeared many 211
have disappeared more 1212
have disappeared most 218
have disappeared much 159
have disappeared must 51
have disappeared once 612
have disappeared only 840
have disappeared over 3895
have disappeared prior 83
have disappeared save 380
have disappeared some 293
have disappeared soon 238
have disappeared such 89
have disappeared their 79
have disappeared there 986
have disappeared these 93
have disappeared those 52
have disappeared upon 190
have disappeared very 292
have disappeared well 51
have disappeared were 347
have disappeared when 2271
have disappeared will 200
have disappeared years 230
have disarranged their 45
have disarranged your 48
have disastrous health 43
have disastrous side 446
have discharged down 53
have discharged from 172
have discharged into 414
have discharged many 74
have discharged mine 42
have discharged more 196
have discharged most 217
have discharged only 104
