babbled whatever came 46
becomes elevated during 183
becomes elevated from 212
becomes elevated into 408
becomes elevated only 43
becomes elevated over 98
becomes elevated when 161
becomes elongated along 74
becomes elongated during 57
becomes elongated from 60
becomes elongated into 324
becomes elongated when 66
becomes eloquent over 45
becomes eloquent when 185
becomes emaciated from 43
becomes embedded into 329
becomes embodied into 63
becomes emotional over 48
becomes emotional when 127
becomes emphatic when 79
becomes enhanced when 139
becomes enlarged during 254
becomes enlarged from 267
becomes enlarged into 293
becomes enlarged when 130
becomes enormous just 129
becomes enormous when 164
becomes enriched when 48
becomes entangled among 89
becomes entirely calm 51
becomes entirely clear 736
becomes entirely dark 58
becomes entirely free 498
becomes entirely lost 431
becomes entirely self 414
becomes entirely used 53
becomes entirely void 123
becomes entitled during 99
becomes entitled only 68
becomes entitled upon 68
becomes epidemic among 83
becomes epidemic during 64
becomes epidemic only 55
becomes epidemic when 121
becomes erroneous when 48
becomes essential during 95
becomes essential even 59
becomes essential from 77
becomes essential here 84
becomes essential once 95
becomes essential only 187
becomes essential when 1148
becomes estranged from 2589
becomes everyday more 164
becomes everyone else 79
becomes evidence only 81
becomes evidence when 87
becomes excluded from 332
becomes exempted from 82
becomes expanded into 510
becomes expanded over 107
becomes explicit during 51
becomes explicit from 107
becomes explicit here 145
becomes explicit once 51
becomes explicit only 648
becomes explicit when 1708
becomes extended from 92
becomes extended into 380
becomes extended over 239
becomes extended when 51
becomes extruded from 55
becomes farcical when 79
becomes fashioned into 84
becomes fatigued during 80
becomes fatigued from 163
becomes fatigued more 128
becomes fatigued when 106
becomes flagrant when 43
becomes flexible when 90
becomes fourteen years 72
becomes frequent only 141
becomes fruitful only 242
becomes fruitful when 120
becomes furiously angry 112
becomes greenish blue 69
becomes greenish from 54
