id versus superego 119
if unused capacity 101
if unwise counsels 40
if upward mobility 141
if upward movement 54
if urgent business 103
if values obtained 41
if vanity increases 43
if various elements 107
if various policies 41
if various possible 49
if various problems 48
if various segments 51
if venous congestion 125
if venous drainage 71
if venous pressure 198
if vicious materials 43
if victor advanced 51
if victor emmanuel 322
if viewed directly 367
if viewed properly 276
if viewed sideways 135
if viewed strictly 165
if violent conflict 91
if violent exercise 112
if violent remedies 74
if virtue abrogate 43
if virtue consists 189
if virtue promises 73
if visiting developing 53
if visual feedback 66
if visual problems 50
if visual symptoms 95
if volume declines 44
if volume decreases 70
if volume depleted 45
if volume depletion 171
if volume expansion 85
if volume increased 54
if volume increases 482
if volume overload 285
if volume warrants 63
if vomiting occurred 49
if vomiting persists 714
if vomiting prevents 156
if voters approved 93
if voters perceive 59
if voters rejected 64
if walter benjamin 40
if walter cronkite 113
if walter lippmann 58
if weight increases 148
if weight reduction 223
if wholly absorbed 87
if wholly deprived 61
if wholly divested 78
if wholly divorced 118
if wholly employed 45
if wholly forgetting 83
if wholly ignorant 90
if wholly innocent 67
if wholly overcome 115
if widely accepted 1313
if widely believed 206
if widely diffused 223
if widely embraced 43
if widely employed 59
if widely extended 205
if widely followed 463
if widely imitated 53
if william barnacle 40
if william faulkner 110
if william mckinley 40
if william randolph 45
if wisdom consists 63
if wisdom prevails 65
if wisely directed 1607
if wisely employed 174
if wisely expended 113
if wisely followed 65
if wisely fostered 48
if wisely governed 90
if wisely improved 199
if wisely invested 281
if wisely selected 245
if wisely utilized 59
if without authority 95
if without children 86
if without conscious 50
if without direction 43
if without enthusiasm 440
if without exception 49
if without extension 58
if without fulfilling 43
if without intention 139
if without interest 93
if without movement 41
if without ornament 46
if worked properly 446
if wrongly directed 152
if wrongly employed 49
if yonder alderman 93
if younger children 480
if younger students 45
in aachen cathedral 437
in abject adoration 116
in abject condition 49
in abject confusion 129
in abject contempt 47
in abject darkness 47
in abject dejection 60
in abject distress 143
in abject flattery 47
in abject humility 614
in abject imitation 40
in abject solitude 46
in aborting migraine 413
in abrupt cessation 50
in abrupt contrast 545
in abrupt descents 50
in abrupt increases 70
in abrupt junctions 51
in abrupt mountain 50
in abrupt surprise 44
in abrupt terraces 82
in abrupt variations 45
in absent treatment 69
in absurd attempts 91
in absurd contrast 189
in absurd costumes 113
in absurd imitation 54
in absurd positions 101
in absurd postures 83
in absurd profusion 81
in absurd projects 41
in absurd questions 50
in abused children 3815
in abutting property 113
in accent anthology 110
in accent magazine 48
in accent patterns 56
in access controls 308
in access database 183
in access decisions 44
in access functions 106
in access networks 625
in access patterns 179
in access policies 144
in access problems 108
in access produced 47
in access services 167
in accord concerning 420
in accord respecting 115
in accord therefore 41
in acidic chloride 258
in acidic condition 176
in acidic extracts 52
in acidic fluoride 167
in acidic habitats 66
in acidic products 63
in acidic residues 236
in acidic solutions 7270
in acidic solvents 224
in acidic sulphate 56
in acidic vacuoles 47
in acidic vesicles 79
in acidic volcanic 165
in acreage occurred 208
in acreage reduction 110
in actions actually 43
in actions challenging 147
in actions concerning 966
in actions contrary 413
in actions designed 641
in actions directed 871
in actions directly 67
in actions exempted 134
in actions formerly 104
in actions governed 142
in actions grounded 71
in actions initiated 125
in actions inspired 69
in actions intended 291
in actions otherwise 92
in actions personal 157
in actions pertaining 48
in actions premised 43
in actions proceeding 67
in actions pursuant 45
in actions relative 72
in actions relevant 41
in actions respecting 214
in actions suitable 48
in active abduction 65
in active academic 72
in active addiction 301
in active advocacy 85
in active agitation 137
in active american 58
in active analysis 53
in active anthology 121
in active arthritis 47
in active athletics 42
in active attempts 196
in active attention 401
in active bacterial 100
in active balances 99
in active bargaining 46
in active behaviors 91
in active brotherly 42
in active business 15922
in active campaign 503
in active cerebral 173
in active channels 117
in active chapters 86
in active chemical 147
in active children 410
in active chlorine 94
in active christian 1131
in active circuits 160
in active clinical 362
in active collision 75
in active collusion 278
in active commerce 543
in active commotion 54
in active communion 315
in active compared 63
in active condition 812
in active conflict 2460
in active congestion 451
in active conscious 65
in active contests 41
in active contrast 64
in active cultural 90
in active cultures 55
in active currency 220
in active database 633
in active deception 45
in active defenses 56
in active delirium 78
in active digestion 64
in active direction 162
in active document 79
in active duodenal 134
in active earthquake 95
in active economic 199
in active education 50
in active elements 133
in active elevation 46
in active energies 40
in active engineering 53
in active espionage 72
in active euthanasia 605
in active evidence 51
in active evolution 200
in active exchanges 62
in active execution 84
in active exercise 3575
in active exertions 349
in active extension 128
in active external 62
in active extracts 47
in active formation 149
in active fractions 60
in active functioning 40
in active galactic 2934
in active galaxies 868
in active geothermal 368
in active goodness 145
in active hospital 49
in active immunity 532
in active industry 212
in active infection 215
in active ingredient 390
in active interest 459
in active internal 50
in active intrigue 54
in active juvenile 108
in active kindness 72
in active languages 179
in active literacy 60
in active literary 139
in active magnetic 64
in active manpower 59
in active materials 79
in active membrane 292
in active migration 62
in active military 10455
in active ministry 831
in active mischief 54
in active monitoring 153
in active mountain 88
in active movement 2717
in active multiple 586
in active muscular 217
in active networking 62
in active networks 617
in active nitrogen 655
in active operation 29570
in active organizing 53
in active parallel 172
in active parochial 41
in active partisan 107
in active pastimes 60
in active pastoral 334
in active patients 546
in active patrolling 203
in active personal 188
in active physical 735
in active policies 108
in active politics 7184
in active portfolio 135
in active positions 95
