nay even though he seem 65
now there rests no other 48
now there seems no hope 47
now there seems to have 164
now there would be less 101
now there would be many 42
now there would be more 377
now there would be none 54
now there would be nothing 1264
now there would be only 150
now there would be peace 109
now there would be some 160
now there would be three 66
now there would be time 132
now three times as great 152
now three times as high 63
now three times as many 314
now three times as much 147
now three times the size 116
now threw aside the mask 52
now throw aside the mask 54
now took place at rome 56
now took place in their 49
now used could be sunk 110
now used under the name 61
now used within the realm 60
now very close at hand 147
now very close to those 44
now very nearly at hand 89
now very nearly the same 62
now very often he used 60
now well aware of their 87
now well aware of what 194
now well known in many 73
now well known to have 399
now well known to many 180
now well known to most 243
now well known to those 69
now well within the city 181
now well within the range 132
now well within the reach 95
now well within the realm 42
now went under the name 89
now what about the other 59
now what could be done 53
now what ought to have 60
now what parts do these 70
now what shall be done 139
now what shall be said 111
now what shall we call 74
now will bless the poor 399
now will later be fast 153
now will later be last 174
now will later be past 157
now will plunge us into 57
now worth twice as much 186
now your house is left 55
now your notion of such 113
