tag handler class is 106
that allowed banks to 535
that allowed blood to 143
that allowed boats to 89
that allowed china to 303
that allowed david to 102
that allowed enron to 200
that allowed entry of 45
that allowed entry to 144
that allowed firms to 461
that allowed freud to 166
that allowed girls to 137
that allowed goods to 142
that allowed israel to 316
that allowed italy to 41
that allowed james to 97
that allowed japan to 669
that allowed jesus to 206
that allowed light to 595
that allowed males to 48
that allowed music to 90
that allowed nixon to 63
that allowed others to 667
that allowed people in 211
that allowed people of 184
that allowed people to 7756
that allowed reagan to 102
that allowed russia to 195
that allowed ships to 222
that allowed smoke to 109
that allowed spain to 107
that allowed staff to 161
that allowed under the 1347
that allowed unions to 97
that allowed users of 101
that allowed users to 4249
that allowed virus to 49
that allowed water to 924
that allowed within the 81
that allowed wives to 120
that allowed women in 91
that allowed women the 142
that allowed women to 4819
that allusion ought to 62
that altered forms of 42
that altered state of 610
that although action is 41
that although after the 215
that although aware of 116
that although based on 230
that although beauty in 106
that although cases of 75
that although change is 349
that although china is 127
that although close to 81
that although egypt is 47
that although eight of 100
that although either of 42
that although every thing 87
that although forms of 67
that although found in 40
that although growth in 68
that although growth is 64
that although growth of 54
that although heaven is 81
that although islam is 70
that although israel is 80
that although japan is 160
that although jesus is 234
that although known to 45
that although labor is 62
that although learning is 80
that although level of 47
that although light is 72
that although money is 233
that although music is 99
that although parts of 192
that although people do 234
that although people in 344
that although people of 124
that although poetry is 57
that although power is 179
that although price is 61
that although proof of 80
that although rates of 185
that although reason is 145
that although russia is 158
that although sales of 68
that although since the 114
that although sixty or 82
that although small in 181
that although space is 48
that although spain is 40
that although still in 67
that although today the 70
that although today we 70
that although twice as 92
that although under the 1338
that although wages in 44
that although water is 182
that although where the 72
that although willing to 139
that although within the 161
that although women do 160
that although women in 320
that although women of 68
that although works of 57
that although writing is 50
that alumina could be 101
that ambient light is 62
that ambition began to 93
that ambition could be 190
that ambition might be 96
that ambition seems to 41
that ambition shall at 98
that ambition which he 259
that ambition which is 1026
that ambition which the 57
that ambition would be 295
that america adopt the 40
that america after the 43
that america aimed at 159
that america alone is 46
that america began as 82
that america began to 782
that america chose to 61
that america comes to 294
that america could be 3624
that america could do 504
that america could go 120
that america could no 765
that america enter the 125
that america faced an 47
that america faced no 43
that america faces in 169
that america fails to 70
that america gives to 57
that america gives us 40
that america holds in 45
that america holds the 145
that america lacks the 185
that america likes to 48
that america loves the 56
that america loves to 41
that america marks the 209
that america might be 3660
that america might do 59
that america might go 91
that america might in 95
that america needs no 46
that america needs the 138
that america needs to 1520
that america ought to 2712
that america plays in 56
that america really is 274
that america seeks to 89
that america seems to 547
that america sends us 50
that america shall be 994
that america stood at 216
that america stood by 62
that america stood in 79
that america stood on 63
that america tends to 48
that america today is 778
that america tried to 92
that america tries to 44
that america under the 40
that america wants to 758
that america which is 226
that america would at 58
that america would be 10956
that america would do 352
that america would go 329
that america would in 271
that america would no 378
that amherst would be 86
that amnesty would be 421
that amniotic fluid is 398
that amorous power to 431
that amounts equal to 140
that amounts nearly to 61
that amounts spent by 49
that amounts spent in 44
that analogy might be 45
that analogy which is 41
that analogy would be 65
that anarchy could be 162
that anarchy might be 55
that anarchy which is 326
that anarchy which the 45
that anarchy would be 358
that anatomy could be 116
that ancient abode of 226
that ancient basis of 145
that ancient burgh of 141
that ancient class of 42
that ancient curse of 40
that ancient egypt is 147
that ancient enemy of 508
that ancient fable of 42
that ancient father of 55
that ancient forms of 192
that ancient greek is 52
that ancient group of 51
that ancient haunt of 136
that ancient house in 93
that ancient house of 434
that ancient kingdom in 52
that ancient kingdom of 324
that ancient kingdom to 40
that ancient maxim of 316
that ancient method of 228
that ancient mother of 360
that ancient notion of 176
that ancient order of 408
that ancient order to 48
that ancient people in 50
that ancient people of 428
that ancient people the 40
that ancient people to 50
that ancient period of 145
that ancient piece of 600
that ancient place of 396
that ancient poetry is 133
that ancient power of 123
that ancient region of 389
that ancient relic of 112
that ancient right of 218
that ancient scrap of 177
that ancient sense of 222
that ancient shaft of 42
that ancient state of 316
that ancient story of 298
that ancient style of 156
that ancient tenet of 42
that ancient tongue to 41
that ancient trump he 72
that ancient usage of 201
that ancient weapon of 49
that ancient world in 106
that ancient world of 457
that ancient world to 247
that ancient worthy king 52
that andrews would be 65
that angelina would be 52
that aniline could be 54
that animals adapt to 104
that animals appear to 359
that animals began to 145
that animals begin to 50
that animals belong to 215
that animals below the 115
that animals could be 3892
that animals could do 57
that animals engage in 382
that animals exist in 44
that animals feeding on 92
that animals given the 95
that animals grazing on 55
that animals lived in 45
that animals might be 604
that animals often do 52
that animals often eat 41
that animals ought to 287
that animals really do 55
that animals reared in 545
that animals serve as 96
that animals shall be 65
