tabs and hard returns 72
tell you what pattern 62
tell you what percent 81
tell you what perhaps 247
tell you what picture 63
tell you what pleasure 2486
tell you what position 240
tell you what poverty 41
tell you what program 48
tell you what purpose 43
tell you what puzzles 204
tell you what records 41
tell you what reforms 45
tell you what religion 185
tell you what remains 105
tell you what reports 51
tell you what results 162
tell you what science 62
tell you what service 56
tell you what sincere 72
tell you what slavery 55
tell you what solution 50
tell you what species 87
tell you what started 83
tell you what stopped 108
tell you what strikes 127
tell you what subject 63
tell you what success 66
tell you what thoughts 88
tell you what trouble 256
tell you what usually 46
tell you what worries 326
tell you when certain 68
tell you when everything 53
tell you when exactly 43
tell you your chances 62
tell you your current 77
tell you your destiny 100
tell you your fortune 1439
tell you your husband 142
tell you your letters 50
tell you your manners 195
tell you your opinions 62
tell you your parents 50
tell you your position 61
tell you your problem 50
tell you your thoughts 70
tend too much towards 104
tens and ones columns 61
tent and awning company 70
tent and flung himself 74
tent and other belongings 76
tent and rest himself 53
tent and threw himself 180
tent and went outside 58
tent had been arranged 52
tent had been brought 63
tent had been carried 50
tent had been crowded 66
tent had been erected 2293
tent had been hastily 68
tent had been pitched 2689
tent had been removed 111
tenth and early eleventh 10439
tenth and last article 82
tenth and last chapter 221
tenth and last general 98
tenth and last lecture 49
tenth and last species 167
tenth and most inspiring 72
tenth and ninth century 131
tent has been erected 270
tent has been pitched 310
tent has been removed 44
tenth had been exacted 49
tenth per cent solution 136
tent was also pitched 59
tent was soon erected 62
tent was soon pitched 296
tent was well secured 51
term all such parcels 89
term and also because 185
term and late effects 254
term and more complex 312
term and more diffuse 42
term and more general 236
term and ongoing process 84
term and term infants 387
term and will require 120
term being also applied 63
term being used because 112
term being used loosely 48
term but also because 185
term can also include 212
term can also signify 54
term can also suggest 46
term can have several 87
term for bank robbery 61
term for evil spirits 62
term for good behavior 104
term for south african 52
term for such behavior 158
term for such groupings 50
term for such persons 66
term for such systems 64
term for their enemies 50
term for their subject 67
term for these buildings 43
term for these devices 50
term for these objects 81
term for these spirits 42
term for those aspects 96
term for those persons 71
term for what happens 378
term had been adopted 149
term had been applied 565
term had been defined 150
term had been dropped 53
term had been omitted 49
term had been reduced 77
term had just expired 187
term has been adapted 114
term has been adopted 1969
term has been altered 57
term has been applied 18646
term has been assumed 153
term has been avoided 222
term has been bandied 87
term has been broadly 113
term has been brought 130
term has been carried 184
term has been closely 56
term has been current 79
term has been debased 56
term has been debated 70
term has been defined 7714
term has been deleted 127
term has been derived 735
term has been devised 101
term has been divided 78
term has been dropped 1083
term has been entered 52
term has been equated 51
term has been granted 51
term has been hitherto 41
term has been ignored 137
term has been invoked 94
term has been largely 665
term has been limited 157
term has been loosely 501
term has been misused 431
term has been offered 46
term has been omitted 1427
term has been popular 45
term has been reduced 458
term has been related 50
term has been removed 170
term has been repeated 60
