tack and starboard tack 95
tube that stretches from 60
tube was converted into 82
tube was prevented from 42
tube was protected from 54
tube was separated from 79
tube was suspended from 56
tubing was purchased from 45
tubs and equipment used 56
tubs and whirlpool baths 46
tuna and swordfish have 57
turn all yorkshire into 60
turn and developed into 83
turn and stretched away 54
turn are assembled into 293
turn are collected into 40
turn are converted into 873
turn are dependent upon 919
turn are different from 847
turn are federated into 51
turn are generated from 43
turn are organized into 875
turn are segmented into 63
turn are separated from 169
turn are separated into 69
turn are supported upon 47
turn are suspended from 43
turn being converted into 47
turn being dependent upon 86
turn can influence their 50
turn can translate into 66
turn for additional help 55
turn for legendary lore 84
turn for practical joking 42
turn for protection from 187
turn for ritualism will 69
turn for technical help 62
turn had descended from 41
turn had developed from 85
turn had inherited from 102
turn has developed from 48
turn her victorious arms 51
turn her wonderful eyes 125
turn his apartment into 48
turn his attentions back 50
turn his attentions from 52
turn his brutality upon 43
turn his character into 44
turn his complaint into 54
turn his conqueror from 75
turn his discovery into 44
turn his fantasies into 66
turn his followers from 109
turn his followers into 64
turn his insolence back 48
turn his inventive mind 44
turn his knowledge into 107
turn his ludicrous side 56
turn his mysteries into 82
turn his principal over 49
turn his prisoners over 54
turn his telescope upon 60
turn his victorious arms 205
turn his victorious army 46
turn his weaknesses into 43
turn may influence their 116
turn may translate into 55
turn not altogether away 81
turn our democracy into 41
turn our knowledge into 68
turn our weaknesses into 83
turn out carefully onto 52
turn out different from 718
turn out excellent work 171
turn out extremely well 290
turn out reasonably well 282
turn out tolerably well 99
turn san francisco into 105
turn that cardboard face 63
turn that knowledge into 606
turn that statement into 66
turn that structure into 112
turn that suspension into 80
turn them instantly into 138
turn this advantage into 61
turn this awareness into 54
turn this discussion into 71
turn this expression into 99
turn this interview into 49
turn this knowledge into 722
turn this necessity into 48
turn this paragraph into 68
turn this principle into 143
turn this statement into 261
turn was converted into 179
turn was dependent upon 362
turn was descended from 189
turn was developed from 125
turn was developed into 49
turn was different from 110
turn was separated from 72
turn was suspended from 70
type air conditioning unit 64
type and character among 58
type and character from 112
type and different from 81
type and estimated cost 89
type and expiration date 48
type and intensity from 99
type and magnitude from 52
type and objective type 62
type and parameter list 349
type and reference type 125
type and separated from 111
type and sometimes even 43
type are available from 446
type are available only 54
type are converted into 55
type are dependent upon 66
type are different from 158
type are discussed more 42
type are especially well 52
type are exceedingly rare 101
type are extremely rare 313
type are generally less 103
type are generally made 106
type are generally more 193
type are generally used 447
type are generally very 52
type are presented here 87
type are separated from 41
type are sometimes made 77
type are sometimes said 48
type are sometimes seen 70
type are sometimes used 363
type are typically used 75
type being dependent upon 60
type being described here 54
type being discussed here 395
type far different from 71
type had previously been 210
type has developed from 80
type has generally been 128
type has previously been 146
type has sometimes been 183
type has undergone some 42
type may originate from 65
type not previously seen 45
type now generally used 45
type that prevailed during 70
type was collected from 65
type was described from 85
type was developed during 80
type was developed from 101
type was different from 124
type was recovered from 232
