tab stop positions . 78
that good intention . 50
that good nobleman . 120
that grab attention . 83
that great altitude . 52
that great american . 60
that great argument . 138
that great assembly . 1306
that great audience . 333
that great authority . 105
that great business . 100
that great calamity . 249
that great campaign . 198
that great cathedral . 56
that great commotion . 72
that great composer . 199
that great conflict . 1599
that great disaster . 405
that great distance . 760
that great district . 44
that great doctrine . 178
that great document . 524
that great elevation . 95
that great emporium . 45
that great essential . 122
that great exemplar . 59
that great festival . 411
that great fortress . 170
that great heritage . 155
that great historian . 280
that great hospital . 54
that great industry . 351
that great iniquity . 42
that great interest . 199
that great luminary . 374
that great majority . 83
that great migration . 92
that great minister . 456
that great monarchy . 99
that great moralist . 42
that great mountain . 358
that great movement . 1304
that great novelist . 53
that great observer . 61
that great physician . 44
that great presence . 364
that great province . 1110
that great quantity . 52
that great reformer . 225
that great republic . 561
that great salvation . 128
that great sculptor . 64
that great struggle . 3599
that great tactician . 59
that great tradition . 718
that great tribunal . 373
that great waterway . 343
that grey forenoon . 70
that grim business . 134
that harm children . 101
that hast believed . 47
that hast overcome ! 236
that hate produced . 44
that have achieved ? 80
that have authority . 114
that have befallen . 41
that have believed . 124
that have children . 273
that have collided . 58
that have combined . 98
that have crumbled . 47
that have declined . 139
that have departed . 172
that have expanded . 46
that have exploded . 74
that have families . 41
that have finished . 55
that have flagella . 47
that have flowered . 165
that have followed ! 4474
that have happened ! 7312
that have hardened . 47
that have improved . 67
that have increased . 72
that have mattered . 301
that have migrated . 86
that have movement . 40
that have obtained . 49
that have occurred . 15283
that have offended . 181
that have operated . 52
that have perished . 862
that have potential . 107
that have preceded . 1306
that have prefixes . 50
that have problems . 286
that have ratified . 49
that have remained . 244
that have repented . 45
that have resulted . 1617
that have returned . 85
that have ruptured . 77
that have solutions . 87
that have sprouted . 155
that have suffered . 276
that have suffixes . 82
that have surfaced . 425
that have survived . 8324
that have symmetry . 81
that have unfolded . 109
that have vanished . 700
that having happened . 167
that help children . 219
that help digestion . 91
that here employed . 137
that here involved . 371
that here mentioned . 216
that here observed . 105
that here outlined . 126
that here prevails . 42
that here proposed . 325
that here recorded . 152
that here supposed . 95
that high altitude . 258
that high authority . 82
that high elevation . 141
that high eminence . 267
that high festival . 376
that high latitude . 263
that high mountain . 379
that high situation . 302
that high standard . 1127
that high tribunal . 730
that hold moisture . 64
that holy ceremony . 60
that holy covenant . 50
that holy exercise . 501
that holy mountain . 390
that holy patriarch . 94
that holy presence . 100
that hope vanished . 194
that host computer . 44
that hour deserted . 44
that huge pinnacle ! 65
that hurt children . 51
that hurt everyone . 52
that hurt terribly . 111
that ideal condition . 128
that ideal humanity . 83
that ideal situation . 133
that ideal standard . 122
that india produced . 55
that into evidence . 96
that into practice . 945
that jams sociality ? 62
that java provides . 83
that june midnight . 53
that just beautiful ? 82
that just detailed . 122
that just examined . 109
that just finished . 109
that just happened ! 4020
that just mentioned . 5346
that just narrated . 67
that just obtained . 93
that just occurred . 795
that just outlined . 1109
that just recently . 50
that just recorded . 115
that just reported . 95
that just reviewed . 44
that just severity . 50
that just sketched . 77
that just supposed . 45
that kill dolphins . 66
that kill microbes . 51
that kill pathogens . 116
that kind happened . 166
that kind hereafter . 51
that kind nowadays . 82
that kind occurred . 94
that kind whatever . 71
that lack precision . 105
that lack validity . 110
that lady complain . 43
that lady declared . 56
that land produces . 109
that last argument . 64
that last assertion . 110
that last campaign . 91
that last category . 484
that last examined . 59
that last explosion . 110
that last farewell . 249
that last hecatomb ? 44
that last incident . 95
that last mentioned . 1608
that last messenger . 329
that last quotation . 51
that last resource . 50
that last saturday . 115
that last semester . 182
that last sentence ! 8738
that last struggle . 89
that last syllable . 155
that leads anywhere . 88
that leads downward . 44
that leads outdoors . 40
that length requires . 66
that lies concealed . 121
that lies underneath . 375
that life afforded . 44
that life consists . 60
that life contains . 295
that life continue . 47
that life delicious ! 50
that life delivers . 85
that life involves . 130
that life possible . 193
that life presents . 1778
that life provides . 417
that life reflects . 107
that life remained . 375
that life required . 52
that life requires . 683
that life situation . 59
that line yourself . 103
that live outdoors . 117
that living organism . 48
that living tradition . 41
that look anywhere . 123
that look downward . 495
that lost heritage . 94
that lost paradise . 200
that love inspires . 123
that love involves . 98
that love occasions . 41
that love provides . 42
that love requires . 363
that love returned . 333
that love sunshine . 50
that made headlines . 633
that make children ? 42
that make decisions . 178
that make headlines . 172
that make machines . 111
that make mistakes . 52
that make pictures . 44
