tact would accept that 60
their earthly nature for 53
their earthly origin and 54
their earthly rulers and 48
their easter duties and 43
their edges tossed with 45
their edges touching each 75
their elder brother and 468
their elder brother for 46
their elder brother had 309
their elder brother that 41
their elder brother was 153
their elder brother who 88
their elder brother with 76
their elder leaders and 119
their elder siblings and 45
their elder sister and 116
their elder sister had 52
their elder sister was 57
their elite status and 438
their elite status was 64
their elite status with 44
their empty houses and 42
their empty plates and 293
their empty rifles and 43
their empty shells are 62
their empty spaces with 42
their enemy before them 111
their enemy before they 78
their enemy number one 505
their enemy wanted them 47
their entry points and 43
their equal rights and 630
their equal rights are 51
their equal rights with 343
their equal standing with 50
their equal status and 166
their equal status with 270
their error before they 97
their ethnic groups and 427
their ethnic groups are 103
their ethnic groups for 57
their ethnic groups than 68
their ethnic origin and 621
their ethnic origin but 52
their ethnic origin was 105
their ethnic purity and 45
their ethnic status and 78
their ethnic values and 96
their evening chores and 49
their evening clothes and 142
their evening meetings and 44
their evening papers and 77
their evening prayer and 62
their evening retreat was 83
their every desire and 64
their every detail with 79
their every effort and 77
their every effort for 97
their every effort was 91
their every feature and 41
their every thought and 1030
their every thought was 75
their exact causes are 56
their exact course and 61
their exact duties and 42
their exact extent and 52
their exact limits are 51
their exact nature and 996
their exact nature can 198
their exact nature has 240
their exact nature may 117
their exact nature was 170
their exact number and 400
their exact number can 134
their exact number has 64
their exact number was 122
their exact origin and 164
their exact origin has 89
their exact reasons for 89
their exact rights and 43
their exact shapes and 61
their exact status and 98
their exact status was 62
their exact values are 254
their exact values can 44
their exact weight and 56
their extra claims that 159
their extra clothes and 51
their extra effort and 78
