abeam to starboard and 52
able to vindicate and 103
able to vindicate for 88
able to vindicate her 127
able to vindicate his 781
able to vindicate its 263
able to vindicate our 136
able to vindicate that 217
able to vindicate them 127
able to vindicate this 47
able to visualize all 316
able to visualize and 1366
able to visualize any 146
able to visualize both 87
able to visualize each 144
able to visualize for 61
able to visualize her 231
able to visualize him 175
able to visualize his 409
able to visualize how 831
able to visualize its 197
able to visualize new 52
able to visualize not 72
able to visualize now 50
able to visualize one 49
able to visualize our 100
able to visualize that 642
able to visualize them 414
able to visualize things 115
able to visualize this 455
able to visualize two 45
able to visualize with 67
able to visualize you 50
able to volunteer and 42
able to volunteer for 295
ache of antiquity was 67
aching in character and 208
acid as described for 233
acid as substrate and 171
acid as substrate for 183
acid be saturated with 130
acid by evaporating with 68
acid by extraction with 417
acid by interfering with 103
acid by saturation with 44
acid if necessary and 94
acid in admixture with 126
acid in association with 189
acid in cartilage and 95
acid in character and 684
acid in character than 40
acid in connection with 873
acid in platelets and 56
acid in pregnancy with 57
acid in structure and 43
acid is accounted for 48
acid is activated and 63
acid is associated with 1453
acid is available for 246
acid is certainly not 52
acid is collected and 68
acid is colorless and 115
acid is concerned with 207
acid is condensed and 101
acid is condensed with 465
acid is connected with 274
acid is contacted with 46
acid is continued for 49
acid is corrosive and 261
acid is destroyed and 114
acid is destroyed with 49
acid is disengaged and 97
acid is disengaged with 68
acid is displaced and 42
acid is dissolved and 149
acid is dissolved out 185
acid is dissolved with 69
acid is distilled and 56
acid is distilled off 182
acid is distilled with 126
acid is effective and 59
acid is effective for 118
acid is estimated with 58
acid is excellent for 61
acid is extracted and 60
acid is extracted with 995
acid is extremely low 54
acid is extremely weak 98
acid is generally not 76
acid is generated and 139
acid is identical with 403
acid is important for 415
acid is incubated with 75
acid is indicated for 122
acid is insoluble and 66
acid is liberated and 512
acid is moistened with 54
acid is necessary and 43
acid is necessary for 3949
acid is poisonous and 150
acid is preferred for 130
acid is recovered and 88
acid is recovered for 49
acid is saturated and 54
acid is saturated with 1550
acid is separated and 156
acid it dissolves with 391
acid to decompose all 59
acid to decompose any 151
acid to determine its 50
acid to interfere with 135
acme of happiness for 103
acme of humiliation and 96
acme of perfection and 430
acme of perfection for 187
acne is associated with 223
acre is available for 60
acre is extremely low 53
acre of irrigated and 45
acre of irrigated area 66
acre on irrigated and 43
acting as advocates and 229
acting as advocates for 1915
acting as aforesaid and 88
acting as aforesaid has 52
acting as apologist for 50
acting as assistant and 101
acting as attorneys for 260
acting as bodyguard for 52
acting as caretaker and 41
acting as caretaker for 219
acting as catalysts and 185
acting as catalysts for 1154
acting as chauffeur and 71
acting as chauffeur for 115
acting as collector for 45
acting as conductor and 85
acting as consumers and 101
acting as counselor and 52
acting as custodians and 74
acting as custodians for 62
acting as delegates for 57
acting as directors and 169
acting as executors and 216
acting as guarantor for 375
acting as hostesses and 126
acting as hostesses for 171
acting as informers and 56
acting as informers for 57
acting as lobbyists for 97
acting as merchants and 56
acting as messengers and 331
acting as messengers for 110
acting as metaphors for 61
acting as middleman for 92
acting as middleman with 48
acting as middlemen and 259
acting as middlemen for 813
acting as ministers and 41
acting as moderator and 208
acting as moderator for 51
acting as mouthpiece for 204
acting as observers and 107
acting as observers for 59
acting as pallbearer for 129
acting as paymaster and 94
acting as paymaster for 116
acting as peacemaker and 111
acting as physicians and 94
acting as plaintiff and 81
acting as political and 170
acting as president and 1864
acting as president for 784
acting as president pro 418
acting as principal and 482
acting as principal for 730
acting as promoters and 64
acting as protection for 119
acting as protector and 122
acting as reasonable men 75
acting as receivers for 57
acting as receptors for 329
acting as registrar and 124
acting as resources for 68
acting as scavengers and 140
acting as scavengers for 44
acting as secretary and 1235
acting as secretary for 1535
acting as secretary pro 42
acting as sentinels for 44
acting as solicitor for 305
acting as sovereign and 175
acting as spokesman and 231
acting as spokesman for 5550
acting as spokesmen and 41
acting as spokesmen for 1401
acting as substrate for 145
acting as suppliers and 93
acting as surrogate for 495
acting as templates for 309
acting as volunteer aid 55
acting as watchdogs for 59
acting as witnesses and 90
acting as witnesses for 150
acting by attraction and 83
acting by compulsion and 74
acting by interfering with 45
acting by intervals two 78
acting by necessity and 199
acting by themselves and 149
acting in agreement with 3159
acting in alignment with 260
acting in association with 1901
acting in character and 43
acting in commercial bad 130
acting in commission with 54
acting in compliance with 4975
acting in congruence with 170
acting in connection and 42
acting in connection with 3274
acting in different and 141
acting in ignorance and 197
