sable negligence from 40
serum elimination half 1334
serum introduced into 224
serum laboratory test 41
serum phosphorus during 59
serum phosphorus from 47
serum phosphorus were 74
serum phosphorus will 136
serum therapeutic range 129
serve adequately even 40
serve adequately their 83
serve attractive meals 42
serve capitalist ends 71
serve collective ends 81
serve democratic ends 221
serve educational ends 146
serve expressive ends 60
serve historical truth 48
serve ideological ends 204
serve immediately from 50
serve immediately over 1094
serve immigrants from 49
serve individual ends 133
serve individual self 109
serve legitimate ends 93
serve moderately well 41
serve nationalist ends 68
serve objectives other 61
serve particular areas 111
serve particular ends 468
serve particular eyes 95
serve populations from 85
serve populations ranging 45
serve preventive ends 58
serve propaganda ends 97
serve relatively well 43
serve remarkably well 125
serve residential areas 115
serve rhetorical ends 77
serve therapeutic ends 78
serve traditional fare 47
serve utilitarian ends 190
serving attractive meals 47
serving delinquent youth 57
serving immigrants from 112
serving individual life 62
serving particular areas 62
serving particular ends 85
serving populations from 83
serving populations over 209
serving populations ranging 44
serving residential areas 130
serving statements from 116
serving statements made 247
serving suggestions have 91
serving traditional fare 49
serving traditional food 100
setting activities have 110
setting activities were 51
setting appropriate bits 70
setting appropriate page 55
setting boundaries when 41
setting boundaries will 59
setting considered here 305
setting determines what 500
setting determines when 80
setting impossibly high 435
setting influences what 50
setting limitations upon 59
setting objectives will 129
setting parameters such 183
setting powerfully forth 78
setting procedures have 154
setting procedures were 188
setting procedures will 91
setting properties such 61
setting relatively free 124
setting relatively high 298
setting researchers have 112
setting techniques have 113
setting techniques used 44
setting yourselves forth 53
setup configures only 65
setup information file 201
setup information from 126
seven activities were 138
seven adolescent boys 105
seven agreements were 121
seven amendments have 261
seven amendments were 203
seven anarchists were 155
seven applicants were 101
seven architects were 45
seven assistants were 232
seven associations were 99
seven astronauts died 153
seven astronauts lost 123
seven astronauts were 787
seven attributes were 152
seven authorities were 45
seven candidates from 122
seven candidates were 597
seven cartridges left 50
seven casualties among 98
seven casualties from 45
seven casualties were 48
seven categories from 195
seven categories have 136
seven categories into 191
seven categories ranging 232
seven categories such 51
seven categories used 176
seven categories were 564
seven categories will 99
seven characters from 117
seven characters have 51
seven characters were 166
seven characters wide 83
seven commissions were 122
seven committees were 270
seven communists were 59
seven competency areas 116
seven complaints were 160
seven components have 45
seven components were 164
seven concentric arcs 51
seven continents were 75
seven continuous days 679
seven continuous years 708
seven convictions were 46
seven curriculum areas 61
seven defendants were 583
seven delegations were 60
seven delightful days 82
seven department heads 808
seven designated areas 128
seven destroyers sunk 117
seven destroyers were 420
seven disastrous years 313
seven encounters took 185
seven executives from 117
seven executives were 160
seven expeditions from 57
seven expeditions into 110
seven expeditions were 87
seven foreigners were 66
seven fortresses were 125
seven frequently used 59
seven freshwater fish 48
seven generations ahead 200
seven generations back 2039
seven generations deep 164
seven generations down 187
seven generations during 65
seven generations from 897
seven generations have 333
seven generations into 369
seven generations past 153
seven generations there 215
seven generations were 162
seven generations when 44
seven generations will 113
seven guerrillas were 52
