sabbatical research leave 129
settlement process were 97
settlement process when 61
settlement process will 244
settlement program were 51
settlement program will 46
settlement quickly grew 67
settlement rapidly grew 104
settlement records were 80
settlement regarding their 49
settlement remains from 146
settlement remains have 170
settlement remains were 104
settlement removed from 60
settlement resulting from 902
settlement results from 216
settlement schemes also 62
settlement schemes during 60
settlement schemes from 46
settlement schemes have 724
settlement schemes such 146
settlement schemes were 1237
settlement schemes will 108
settlement schools were 57
settlement several years 125
settlement shifted from 130
settlement spilled over 42
settlement started there 45
settlement steadily grew 40
settlement stemmed from 110
settlement studies have 96
settlement systems during 74
settlement systems from 91
settlement systems have 271
settlement systems must 77
settlement systems such 145
settlement systems used 46
settlement systems were 255
settlement systems will 126
settlement workers also 118
settlement workers from 101
settlement workers have 186
settlement workers like 151
settlement workers made 105
settlement workers soon 54
settlement workers such 77
settlement workers took 64
settlement workers were 1077
seventeenth birthday came 112
seventeenth birthday when 328
seventeenth century able 42
seventeenth century acts 42
seventeenth century along 435
seventeenth century also 3455
seventeenth century among 928
seventeenth century anglo 220
seventeenth century anti 119
seventeenth century army 84
seventeenth century away 57
seventeenth century back 84
seventeenth century bears 160
seventeenth century been 731
seventeenth century book 800
seventeenth century bore 247
seventeenth century brings 63
seventeenth century came 3249
seventeenth century cape 58
seventeenth century case 107
seventeenth century cast 160
seventeenth century celia 44
seventeenth century city 274
seventeenth century clung 41
seventeenth century coal 334
seventeenth century coke 83
seventeenth century come 201
seventeenth century copy 614
seventeenth century cost 69
seventeenth century data 41
seventeenth century date 670
seventeenth century days 56
seventeenth century dealing 54
seventeenth century dealt 179
seventeenth century died 185
seventeenth century down 2488
seventeenth century drew 1216
seventeenth century during 1220
seventeenth century ends 142
seventeenth century epic 53
seventeenth century even 1270
seventeenth century ever 153
seventeenth century fall 51
seventeenth century farm 91
seventeenth century fell 223
seventeenth century felt 320
seventeenth century find 45
seventeenth century fine 47
seventeenth century fire 45
seventeenth century five 187
seventeenth century folio 54
seventeenth century folk 105
seventeenth century form 614
seventeenth century four 429
seventeenth century free 64
seventeenth century from 5878
seventeenth century full 76
seventeenth century gave 2443
seventeenth century give 456
seventeenth century giving 61
seventeenth century gold 304
seventeenth century good 49
seventeenth century great 502
seventeenth century grew 256
seventeenth century half 264
seventeenth century hand 502
seventeenth century have 4745
seventeenth century having 202
seventeenth century held 608
seventeenth century here 103
seventeenth century high 214
seventeenth century home 230
seventeenth century hugo 80
seventeenth century ideal 134
seventeenth century ideas 192
seventeenth century india 329
seventeenth century into 2790
seventeenth century iron 270
seventeenth century jews 107
seventeenth century john 1262
seventeenth century just 342
seventeenth century kept 137
seventeenth century knew 636
seventeenth century lace 60
