face anne forgot that 62
fell into frenzy and 42
fell into greater and 127
fell into groups and 87
fell into groups with 47
fell into heresy and 119
fell into laxity and 48
fell into luxury and 43
fell into misery and 80
fell into mortal sin 196
fell into pieces and 100
fell into rivers and 51
fell into schism and 52
fell into serious sin 51
fell into sexual sin 75
fell into something that 141
fell into speech and 59
fell into speech with 47
fell into strange and 260
fell into stride with 156
fell into strife and 65
fell into strife with 126
fell into thought and 94
fell into thought for 68
fell into trance and 165
fell just behind him 58
fell like molten lead 264
fell more deeply than 48
fell more heavily and 129
fell more heavily than 461
fell more slowly and 93
fell more slowly than 436
fell more violent than 44
fell more warmly than 122
fell most heavily and 50
fell most heavily not 41
fell much earlier than 43
fell much faster than 297
fell much further than 69
fell open before him 58
fell over behind her 63
fell over behind him 85
fell over chairs and 40
fell over laughing and 55
fell over something and 80
fell over something that 129
fell shut behind her 74
fell shut behind him 93
fell shut behind them 55
fell thick around him 200
fell thick around them 59
fell upon another man 42
fell upon carrie and 41
fell upon conway with 60
fell upon england and 44
fell upon little red 108
fell upon london and 44
fell upon michael and 50
fell upon mortal ears 45
fell upon something all 67
fell upon something that 346
fell upon twenty and 74
fell very silent and 41
fell very slowly and 48
fell well behind that 48
felt anger toward her 118
felt anger toward him 73
felt anger toward his 59
felt angry toward her 70
felt arms around her 109
felt arms around him 56
felt best suited for 100
felt cold chills run 122
felt cold enough for 66
felt cold inside and 121
felt cold through and 54
felt cold without his 53
felt deep empathy for 55
felt deep hatred for 44
felt deep inside her 120
felt deep inside him 71
felt deep inside that 609
felt deep regret and 45
felt deep regret for 89
felt deep regret that 115
felt deep sorrow and 60
felt deep sorrow for 213
felt even before his 42
felt even before she 93
felt even before they 76
felt even better and 57
felt even better than 440
felt even colder and 42
felt even colder than 191
felt even heavier than 90
felt even hotter than 70
felt even sadder than 55
felt even sicker than 46
felt even through his 55
felt even younger than 142
felt eyes watching her 133
felt eyes watching him 171
felt fine except for 111
felt free enough not 51
felt free enough with 72
felt glad indeed that 59
felt good around her 167
felt good around him 58
felt good enough for 178
felt good enough that 47
felt good inside and 62
felt great empathy for 254
felt great empathy with 82
felt great esteem for 98
felt great regard for 55
felt great regret that 164
felt great relief and 213
felt great relief that 483
felt great sorrow and 141
felt great sorrow for 247
felt half afraid that 132
felt just before she 80
felt just before they 90
felt just before you 65
felt left behind and 153
felt less afraid and 47
felt less anxious and 212
felt less anxious than 115
felt less desire for 40
felt less guilty and 80
felt less guilty for 56
felt less guilty than 64
felt less hatred for 53
felt less keenly than 135
felt less lonely and 154
felt less lonely than 119
felt less lonely with 42
felt less pardon for 43
felt less regard for 41
felt less secure and 97
felt less secure than 218
felt less secure with 50
felt less strange than 46
felt less stress and 40
felt less stupid than 62
felt less wearied than 52
felt like agreeing with 77
felt like another being 121
felt like another man 573
felt like blurting out 121
felt like bursting out 476
felt like bursting with 114
felt like cheering and 53
felt like clapping his 49
felt like climbing out 40
felt like cotton and 74
felt like covering her 43
felt like crawling out 146
felt like dragging her 45
felt like dropping out 173
felt like fighting for 42
felt like fighting now 51
felt like fighting with 65
felt like grabbing her 141
felt like grabbing him 190
felt like grabbing his 59
felt like grabbing them 46
felt like hansel and 42
felt like knocking him 89
felt like knocking his 58
felt like laughing and 787
felt like laughing but 154
felt like laughing for 97
felt like laughing out 938
felt like laughing too 87
felt like laughing with 110
felt like little red 159
felt like marrying her 50
felt like molten lead 186
felt like nobody was 42
felt like offering her 47
felt like offering him 40
felt like pinching him 47
felt like pointing out 404
felt like pounding his 40
felt like punching her 130
felt like punching him 512
felt like punching his 101
felt like punching out 48
felt like punching them 57
felt like quitting and 79
felt like replying that 131
felt like rubber and 291
felt like scolding her 40
felt like screaming and 348
felt like screaming but 126
felt like screaming for 84
felt like screaming out 448
felt like screaming that 44
felt like screaming with 251
felt like shooting him 122
felt like shooting them 41
felt like shouting and 195
felt like shouting but 42
felt like shouting for 329
felt like shouting his 48
felt like shouting out 807
felt like shouting that 154
felt like shouting with 247
felt like shutting his 48
felt like slamming his 54
felt like slapping her 513
felt like slapping him 432
felt like slapping his 147
felt like sleeping and 49
felt like sleeping for 63
felt like sleeping with 97
felt like slugging him 114
felt like smacking her 123
felt like smacking him 191
felt like smashing her 50
felt like smashing him 78
felt like smashing his 138
felt like smashing things 185
felt like someone being 53
felt like someone had 5833
felt like someone hit 128
felt like someone was 3021
felt like someone who 1946
felt like someone with 102
felt like something bad 92
felt like something big 65
felt like something had 549
felt like something new 63
felt like something out 246
felt like something she 120
felt like something that 878
felt like something was 2442
felt like something you 59
felt like stamping her 208
felt like standing and 66
felt like stepping off 46
felt like stepping out 220
felt like sticking her 79
felt like stopping and 78
felt like striking her 97
felt like striking him 125
felt like striking out 77
felt like sudden death 43
felt like thrashing him 49
felt like touching her 78
felt like touching him 46
felt like touching them 42
felt like velvet and 70
felt like vomiting and 127
felt like vomiting but 54
