eagerness bordering upon 47
educated classes when 134
educated classes whom 89
educated classes will 928
educated colored girl 52
educated country girl 258
educated country like 137
educated couples have 61
educated couples were 47
educated decision making 169
educated decision when 119
educated despising those 90
educated doctors were 53
educated egyptian lady 46
educated element among 109
educated ethiopians were 54
educated european jews 111
educated european mind 115
educated exactly like 54
educated farmers have 137
educated farmers were 230
educated farmers will 45
educated females have 144
educated females were 157
educated females will 102
educated friends were 101
educated germans have 164
educated germans were 229
educated germany lost 44
educated guesses from 321
educated guesses have 340
educated guesses made 130
educated guesses must 106
educated guesses were 217
educated guesses when 354
educated guesses will 156
educated herself into 76
educated himself during 102
educated himself from 196
educated himself into 491
educated himself upon 41
educated himself well 199
educated insight into 55
educated iranians were 46
educated italians were 43
educated lawyers were 94
educated liberal will 173
educated members among 43
educated members from 62
educated members have 152
educated members were 276
educated members will 45
educated muslims from 240
educated muslims have 302
educated muslims were 734
educated natives from 221
educated natives have 427
educated natives were 388
educated natives will 119
educated outside their 342
educated parents also 190
educated parents from 198
educated parents have 1244
educated parents living 109
educated parents more 179
educated parents take 42
educated parents tend 816
educated parents want 44
educated parents were 1176
educated parents will 514
educated patient will 114
educated persians were 46
educated persons able 42
educated persons also 151
educated persons among 1282
educated persons came 60
educated persons come 52
educated persons during 173
educated persons even 59
educated persons feel 53
educated persons find 62
educated persons from 1630
educated persons have 2538
educated persons having 208
educated persons hold 45
educated persons into 334
educated persons knew 59
educated persons know 314
educated persons like 744
educated persons live 45
