daemonic rage imagined 69
decrees were inspired 150
decrees were intended 277
decrees were modified 41
decrees were observed 72
decrees were obtained 261
decrees were obviously 56
decrees were prepared 156
decrees were probably 81
decrees were proposed 107
decrees were ratified 158
decrees were received 336
decrees were recorded 77
decrees were regarded 76
decrees were rejected 98
decrees were rendered 174
decrees were required 74
decrees were reversed 411
decrees were solemnly 91
decrees were strictly 42
decrees were supposed 63
decrees were therefore 108
decrees were withdrawn 199
decrypt their messages 46
decrypt these messages 66
decrypt your messages 86
deduced from absolute 115
deduced from abstract 749
deduced from accepted 132
deduced from accounts 50
deduced from accurate 140
deduced from acoustic 56
deduced from admitted 46
deduced from american 121
deduced from analysis 942
deduced from apparent 69
deduced from articles 48
deduced from authentic 125
deduced from authority 145
deduced from avogadro 115
deduced from axiomatic 54
deduced from biblical 133
deduced from celestial 70
deduced from chemical 886
deduced from christian 211
deduced from clinical 345
deduced from combined 50
deduced from comments 72
deduced from complete 280
deduced from computer 138
deduced from concepts 153
deduced from concrete 78
deduced from constant 60
deduced from critical 50
deduced from decisions 62
deduced from detailed 158
deduced from diffusion 77
deduced from distinct 44
deduced from earthquake 100
deduced from eclipses 59
deduced from economic 327
deduced from einstein 441
deduced from electric 88
deduced from electron 1512
deduced from elements 56
deduced from equations 1236
deduced from erroneous 64
deduced from evidence 557
deduced from evolution 42
deduced from examples 216
deduced from explicit 108
deduced from extension 113
deduced from external 240
deduced from formulas 93
deduced from geometric 46
deduced from greatness 42
deduced from hamilton 57
deduced from indirect 927
deduced from infrared 314
deduced from internal 426
deduced from ionization 47
deduced from isolated 207
deduced from isotopic 76
deduced from linguistic 112
deduced from literary 82
deduced from magnetic 349
deduced from multiple 155
deduced from negative 44
deduced from newtonian 135
deduced from numerous 526
deduced from observed 1249
deduced from opposite 40
deduced from ordinary 94
deduced from original 479
deduced from particle 98
deduced from passages 155
deduced from patterns 101
deduced from personal 147
deduced from physical 1265
deduced from pictures 54
deduced from positions 52
deduced from positive 114
deduced from potential 93
deduced from practice 315
deduced from premises 1092
deduced from pressure 292
deduced from prophecy 47
deduced from publicly 55
deduced from recorded 117
deduced from relations 140
deduced from relative 110
deduced from religious 138
deduced from romances 62
deduced from scattering 176
deduced from separate 84
deduced from sequence 247
deduced from sequencing 120
deduced from solutions 42
deduced from specific 893
deduced from spectral 368
deduced from standard 146
deduced from suitable 81
deduced from supposed 86
deduced from symmetry 350
deduced from symptoms 51
deduced from tradition 49
deduced from ultimate 68
deduced from variations 155
deduced from velocity 87
deduced from vertical 56
deduced from whatever 90
deduced from whistler 53
