macadam road surfaces 302
marriage over celibacy 139
marriage rate declined 341
marriage rate declines 61
marriage rate decreased 118
marriage rate increased 334
marriage rate increases 194
marriage rate remained 106
marriage rite consists 58
marriage seem somewhat 211
marriage soon followed 233
marriage their children 46
marriage their daughter 87
marriage their domestic 55
marriage their husbands 78
marriage three children 507
marriage upon condition 53
marriage very seriously 550
marriage very uncommon 115
marriage vows exchanged 66
marriage vows seriously 469
marriage went downhill 206
marriage were accepted 106
marriage were actually 173
marriage were affected 62
marriage were annulled 177
marriage were approved 91
marriage were baptized 115
marriage were bastards 62
marriage were blighted 52
marriage were combined 55
marriage were compared 57
marriage were declared 191
marriage were designed 130
marriage were destined 46
marriage were directed 46
marriage were effected 69
marriage were enforced 59
marriage were enormous 44
marriage were entirely 115
marriage were entitled 128
marriage were examined 43
marriage were excluded 91
marriage were expected 113
marriage were extended 67
marriage were followed 103
marriage were governed 51
marriage were hastened 55
marriage were included 142
marriage were intended 92
marriage were involved 80
marriage were mentioned 48
marriage were mutually 76
marriage were numerous 68
marriage were observed 91
marriage were obtained 96
marriage were obviously 73
marriage were outlawed 46
marriage were overcome 44
marriage were possible 69
marriage were probably 234
marriage were proceeding 49
marriage were produced 47
marriage were proposed 42
marriage were provided 48
marriage were punished 51
marriage were received 57
marriage were recorded 134
marriage were regarded 301
marriage were rejected 105
marriage were rendered 46
marriage were reported 103
marriage were required 129
marriage were scarcely 71
marriage were separate 63
marriage were severely 54
marriage were somewhat 139
marriage were strictly 96
marriage were suddenly 41
marriage were supposed 157
marriage were therefore 136
marriage were threatened 49
marriage were unlawful 56
marriage when children 154
marriage when compared 118
marriage when partners 49
marriage will actually 83
marriage will collapse 73
marriage will continue 1167
marriage will diminish 42
marriage will disappear 165
marriage will dissolve 148
marriage will dominate 45
marriage will flourish 76
marriage will normally 64
marriage will obstruct 86
marriage will probably 978
marriage will strengthen 68
marriage will therefore 102
marriage your daughter 42
married alan campbell 69
married anna catherine 125
married anna elisabeth 78
married anna elizabeth 241
married anna kendrick 66
married anna margaret 172
married anne campbell 46
married anne catherine 74
married anne daughter 551
married anne elizabeth 210
married anne hamilton 56
married anne harrison 60
married anne isabella 125
married anne margaret 47
married anne mortimer 156
married anne robinson 57
married army officers 254
married asian american 162
married czar nicholas 78
married dona catalina 174
married during graduate 40
married emma elizabeth 71
married emma wedgwood 95
married farm laborers 189
married farm servants 594
married filing separate 1123
married film director 184
married film producer 41
married five husbands 85
married four husbands 84
married from affection 85
married have children 132
married into american 104
married into christian 61
married into families 1580
married into hispanic 45
married into merchant 54
married into nobility 103
married into powerful 120
married into princely 47
married into scotland 60
married into villages 54
married jack laurence 46
married jane anderson 59
married jane appleton 60
married jane campbell 72
married jane catherine 55
married jane daughter 139
married jane elizabeth 250
married jane johnston 96
married jane mcdowell 69
married jane randolph 160
married joan crawford 107
married joan daughter 110
married joan woodward 121
married john anderson 159
married john appleton 46
married john armstrong 78
married john benjamin 59
married john bradford 55
married john buchanan 47
married john campbell 234
married john christian 48
married john crawford 83
married john cunningham 65
married john davidson 58
married john ferguson 54
married john fletcher 86
married john franklin 169
married john hamilton 131
married john harrison 92
married john johnston 48
married john lawrence 147
married john lockwood 51
married john macbride 147
married john marshall 280
married john mcdonald 69
married john mitchell 80
married john phillips 74
married john randolph 180
married john reynolds 42
married john richards 47
married john robinson 296
married john saunders 62
