id superego 268 if believed
protecting 47 in supporting 59
in commands 43 in judgment
925 in lectures 149 in
speeches 43 in judgment 107
in products 47 in services
86 in products 53 in
judgment 44 in condemning 60
in ridiculing 111 in opponent
42 in withdrawing 41 in
advances 172 in currency 80
in reserves 374 in families
70 in accounting 356 in
appraising 47 in commenting 79
in denouncing 47 in discussing
313 in estimating 44 in
evaluating 583 in explaining 2417
in justifying 95 in predicting
713 in specifying 47 in
personal 53 in relations 53
in symptoms 57 in approach
129 in attitude 108 in
condition 82 in invention 55
in literary 44 in personal
175 in physical 45 in
problems 44 in progress 49
in relations 78 in religious
45 in response 45 in
situation 72 in sufferings 100
in symptoms 141 in children
72 in recently 91 in
contents 65 in operation 47
in progress 87 in approach
64 in beautiful 56 in
boundary 42 in category 42
in ceremony 63 in condition
101 in flagrant 50 in
incident 230 in movement 76
in operation 66 in practice
48 in rebellion 42 in
situation 226 in resembling 40
in solitary 69 in evidence
45 in plundering 43 in
innocent 214 in religious 44
in barriers 54 in ignorant
43 in isolated 57 in
perilous 91 in separate 119
in accurate 44 in specific
124 in analysis 51 in
diagnosis 295 in monitoring 202
in treatment 1380 in hardship
125 in branches 43 in
possible 48 in advanced 237
in advocating 89 in allocating
41 in beautifying 81 in
broadening 83 in clarifying 175
in completing 130 in conducting
789 in conserving 106 in
continuing 62 in delivering 1168
in describing 74 in discussing
66 in displaying 50 in
evaluating 2247 in exercising 330
in explaining 94 in exploiting
471 in expressing 206 in
formerly 46 in fulfilling 49
in installing 275 in justifying
72 in monitoring 916 in
motivating 112 in negotiating 189
in nourishing 42 in optimizing
70 in organizing 495 in
overseeing 102 in perfecting 907
in performing 78 in practicing
147 in presenting 740 in
preserving 339 in processing 148
in protecting 245 in publishing
357 in reflecting 50 in
regulating 99 in researching 93
in sharpening 54 in socialist
93 in specifying 41 in
sponsoring 121 in submitting 95
in supporting 1079 in sustaining
2002 in tropical 51 in
validating 507 in argument 65
in military 42 in analysis
133 in approach 134 in
argument 451 in business 139
in capacity 84 in concepts
88 in critical 64 in
critique 76 in doctrine 210
in interest 86 in invention
148 in literary 46 in
military 51 in original 56
in personal 66 in physical
51 in potential 77 in
property 125 in response 105
in strategy 53 in approach
63 in business 255 in
capacity 49 in domestic 43
in economic 163 in industry
78 in military 140 in
policies 190 in potential 264
in products 61 in programs
70 in proposal 47 in
relations 171 in strategy 152
in accounting 48 in aircraft
61 in behaviors 95 in
branches 48 in business 1105
in chemical 103 in computer
234 in concepts 412 in
economic 71 in financial 101
in insights 134 in machines
87 in materials 414 in
patterns 175 in policies 303
in products 5131 in programs
897 in projects 190 in
services 438 in software 134
in solutions 116 in therapies
102 in treatment 94 in
vaccines 48 in ventures 42
in analysis 54 in approach
72 in economic 55 in
industry 43 in relations 63
in strategy 54 in cerebral
124 in cerebrum 141 in
skeletal 67 in materials 64
in education 52 in potential
56 in strategy 48 in
activity 51 in analysis 113
in approach 524 in argument
276 in attitude 98 in
business 185 in capacity 203
in doctrine 76 in document
72 in industry 186 in
interest 52 in movement 48
in potential 106 in property
53 in resource 95 in
standard 43 in strategy 165
in textbook 51 in valuable
40 in controls 112 in
patients 265 in elevated 130
in erectile 59 in vascular
47 in treatment 154 in
analysis 48 in clinical 226
in counseling 133 in exclusion
64 in followup 43 in
forensic 54 in increased 42
in initiation 94 in monitoring
808 in operation 40 in
pathology 74 in practice 133
in referral 136 in selection
41 in surgical 366 in
therefore 157 in treatment 56345
in frequent 75 in scarcely
66 in rhetoric 183 in
einstein 46 in students 47
in systolic 1021 in clinical
41 in excretion 104 in
nutrient 44 in nutrition 507
in judicious 62 in pneumonia
48 in altitude 59 in
approach 84 in attitude 53
in distance 838 in elevation
174 in emphasis 351 in
increased 53 in increases 85
in quantity 91 in rapidity
48 in relative 68 in
tendency 56 in therefore 172
in velocity 1586 in required
77 in unchanged 47 in
confusion 182 in confusion 48
in disgrace 814 in everyone
58 in interest 145 in
questions 61 in clarifying 45
in describing 76 in developing
159 in endeavoring 70 in
evaluating 222 in explaining 131
in negotiating 80 in publishing
40 in submitting 81 in
personal 44 in problems 53
in approach 51 in attitude
43 in personal 77 in
problems 115 in situation 40
in treatment 44 in problems
44 in argument 50 in
condition 54 in delicate 49
in doctrine 41 in incident
65 in proposal 44 in
provision 57 in situation 200
in banished 60 in confusion
76 in contempt 85 in
dejection 118 in disaster 158
in dishonor 285 in ignominy
81 in replaced 51 in
augustus 98 in elizabeth 158
in assaulting 45 in darkness
71 in returned 54 in
therefore 71 in disgrace 149
in commands 83 in confusion
1839 in disarray 65 in
disgrace 52 in mischief 55
in rebellion 45 in ordinary
74 in destroying 74 in
exhibits 117 in lawsuits 90
in quarrels 330 in involved
42 in suspense 95 in
concurring 44 in accuracy 73
in altitude 40 in darkness
72 in direction 697 in
elevation 75 in situation 40
in velocity 61 in definite
199 in emphatic 89 in
explicit 106 in isolated 89
in mutually 41 in positive
41 in separate 1128 in
specific 74 in agitation 70
in confusion 212 in darkness
57 in disorder 42 in
everyone 144 in hardship 53
in requires 569 in sickness
185 in therefore 69 in
transmit 89 in province 57
in suspicion 195 in interest
157 in humanity 164 in
medicine 75 in politics 55
in required 80 in brigades
144 in ceremony 49 in
christian 42 in emphasis 55
in morality 94 in practice
15798 in precepts 45 in
religious 94 in strategy 120
in tradition 66 in commerce
41 in services 51 in
business 141 in communal 44
in culinary 45 in economic
410 in external 1048 in
financial 45 in funerary 74
in imported 689 in internal
80 in maternal 52 in
military 114 in offshore 49
in personal 5532 in religious
171 in distance 52 in
materials 53 in interest 155
in exploiting 81 in domestic
66 in trinidad 55 in
bequests 60 in passages 40
in triplets 174 in disputed
51 in perilous 65 in
suburban 136 in salvador 347
in backward 95 in sanitary
74 in artistic 46 in
emotional 68 in literary 192
in operatic 55 in pictorial
80 in romantic 50 in
symbolic 47 in theatrical 129
in humorous 46 in proximal
53 in religious 59 in
volcanic 42 in programs 111
in academic 45 in accounting
104 in artistic 78 in
business 3936 in cultural 12967
in domestic 241 in emotional
238 in engineering 77 in
financial 12190 in military 13129
in monetary 1695 in personal
204 in physical 323 in
politico 44 in property 85
in religious 364 in resource
70 in sectoral 50 in
security 1830 in societal 132
in symbolic 64 in business
65 in critical 59 in
literary 52 in publishing 137
in winnipeg 169 in academic
77 in advanced 45 in
advocacy 230 in american 1101
in athletics 75 in believed
48 in business 3499 in
capacity 152 in children 183
in clinical 174 in commerce
263 in computer 149 in
counseling 944 in criminal 53
in cultural 1474 in developing
43 in director 161 in
economic 1756 in education 719
in engineering 106 in equality
72 in everyday 66 in
extension 104 in external 48
in financial 66 in guidance
415 in healthcare 589 in
heredity 230 in hospital 53
in improved 127 in inclusion
44 in increased 301 in
industry 3816 in internal 52
in judgment 56 in literacy
1563 in literary 187 in
manpower 355 in medicine 3045
in migration 43 in military
80 in morality 139 in
otherwise 54 in pedagogy 99
in personal 195 in physical
436 in politics 3067 in
practice 2600 in probably 41
in progress 156 in promotion
70 in property 110 in
provided 66 in provides 84
in publishing 353 in received
46 in recreation 357 in
religious 566 in retraining 153
in services 132 in socialist
133 in sociology 1063 in
students 50 in suggests 65
in therefore 265 in treatment
375 in actually 42 in
designed 71 in essential 51
in examined 53 in expected
60 in included 50 in
probably 75 in provided 40
in required 127 in therefore
47 in africans 49 in
business 368 in children 374
in christian 62 in critical
318 in developing 92 in
economic 70 in education 67
in everyone 130 in instance
64 in minority 42 in
personal 90 in students 159
in increased 86 in declined
86 in expanded 70 in
included 50 in increased 425
in occurred 87 in produced
102 in provided 47 in
received 113 in recently 80
in remained 59 in resulted
249 in children 44 in
occurred 77 in sickened 51
in students 43 in achieved
44 in apparent 41 in
confined 54 in directed 42
in initiated 57 in launched
46 in possible 41 in
scarcely 60 in therefore 44
in emphasis 101 in interwar
94 in victorian 109 in
afferent 135 in toxicity 169
in observed 63 in nineties
208 in otherwise 46 in
politics 156 in therefore 51
in elizabeth 53 in governor
179 in officers 56 in
declined 60 in increased 60
in magnetic 10850 in furnaces
2267 in positron 53 in
accuracy 139 in clearness 93
in delicacy 106 in delicate
40 in grandeur 245 in
richness 242 in splendor 265
in external 49 in abduction
63 in direction 71 in
distance 46 in exposure 108
in external 76 in latitude
147 in rainfall 122 in
therefore 69 in traverse 52
in velocity 46 in computed
104 in obtained 72 in
commanding 101 in physical 45
in rhetoric 45 in reduction
298 in beautiful 42 in
forcible 86 in powerful 61
in opulence 89 in artistic
40 in cultural 124 in
dramatic 53 in economic 89
in financial 170 in personal
243 in physical 964 in
approach 1411 in argument 40
in attitude 104 in coverage
43 in direction 555 in
interest 139 in practice 149
in selection 44 in strategy
52 in treatment 78 in
apparent 41 in occurred 74
in occurred 285 in resulted
91 in occurred 84 in
apparent 60 in customer 112
in employer 152 in employed
42 in employee 632 in
destroying 53 in decrypting 215
in sustaining 45 in accounting
277 in business 2825 in
chemical 427 in commerce 372
in computer 11893 in economic
311 in education 99 in
engineering 354 in financial 63
in forestry 191 in industry
595 in invention 57 in
materials 87 in medicine 941
in military 91 in munitions
44 in physical 1318 in
sciences 345 in textiles 102
in increased 53 in transfer
60 in transfer 479 in
recovery 4246 in improved 105
in interest 74 in generous
82 in contexts 158 in
locations 59 in relations 79
in pandemic 44 in sporadic
135 in sarcasms 45 in
cerebral 103 in insanity 58
in migraine 176 in produced
60 in semantic 450 in
lymphoid 54 in fairness 117
in progress 42 in everyone
106 in formulas 191 in
describe 76 in intuition 44
in property 62 in mystical
44 in sabotage 507 in
analysis 83 in materials 345
in materials 46 in evaluating
100 in predicting 74 in
projecting 47 in scheduling 52
in literary 54 in services
43 in chemical 43 in
distance 42 in probable 65
in migration 59 in reserves
49 in quantity 54 in
androgen 195 in infinity 136
in therefore 114 in cultural
63 in education 52 in
religious 42 in emphasis 177
in cultural 63 in folklore
329 in sociology 366 in
phoenician 60 in africans 123
in assisted 572 in pollution
58 in patients 42 in
appraising 49 in correcting 76
in developing 268 in discussing
56 in explaining 70 in
monitoring 772 in negotiating 130
in organizing 58 in predicting
150 in presenting 67 in
processing 100 in regulating 62
in responding 178 in validating
61 in potential 57 in
proposal 42 in proposed 147
in progress 90 in decisions
47 in potential 163 in
products 130 in projects 51
in therapies 43 in approach
67 in argument 68 in
condition 110 in evidence 105
in integral 166 in proposal
68 in situation 60 in
academic 46 in dominant 46
in everyone 64 in therefore
44 in believes 71 in
accepted 55 in admitted 108
in analysis 75 in argument
168 in authority 145 in
objected 48 in probably 42
in received 50 in rejected
73 in relevant 160 in
therefore 77 in admission 134
in document 186 in purposes
95 in economic 49 in
anywhere 46 in formerly 123
in reminded 46 in objected
57 in eugenics 276 in
genetics 953 in heredity 69
in progress 573 in therefore
102 in problems 326 in
secretion 68 in intention 45
in ordinary 47 in required
46 in therefore 45 in
criminal 80 in intention 51
in literary 40 in argument
600 in activity 104 in
appetite 71 in athletics 42
in execution 226 in nutrition
139 in physical 344 in
practice 105 in recovery 89
in recreation 94 in developing
109 in performing 168 in
authority 149 in functions 106
in authority 45 in authority
670 in functions 348 in
judgment 175 in ministry 62
in authority 768 in functions
666 in inherent 170 in
judgment 102 in authority 219
in judgment 57 in authority
422 in judgment 46 in
explaining 51 in contempt 135
in conquest 47 in observed
50 in benefits 55 in
