tea were distributed 46
the best bloodhounds 54
the best blueberries 74
the best boardinghouse 70
the best bodybuilder 91
the best bombardiers 49
the best bookbinders 56
the best bookkeepers 100
the best booksellers 150
the best bootleggers 45
the best bricklayers 122
the best broadcaster 138
the best bullfighter 167
the best bureaucratic 244
the best burgomaster 58
the best businessman 513
the best businessmen 534
the best calculations 3038
the best calculators 216
the best calligraphy 107
the best calvinistic 55
the best camouflaged 320
the best campaigners 167
the best campgrounds 232
the best cancellation 46
the best capitalists 99
the best capitalized 374
the best capitulation 98
the best cappuccinos 59
the best cardiologist 124
the best caricatures 224
the best cartoonists 241
the best cauliflower 56
the best celebrations 135
the best centralized 78
the best centrifugal 50
the best certificate 453
the best championship 95
the best chardonnays 92
the best cheerleaders 136
the best chemotherapy 182
the best cholesterol 132
the best choreography 133
the best christianity 195
the best christmases 303
the best chromosomes 336
the best chroniclers 443
the best chronometer 239
the best circulatory 57
the best citizenship 1069
the best civilization 1393
the best clairvoyant 59
the best clandestine 58
the best clarinetist 54
the best classicists 56
the best classifiers 219
the best codification 58
the best coefficients 316
the best coffeehouse 41
the best coincidence 339
the best collectives 82
the best colonization 48
the best combinations 5282
the best combustible 52
the best comediennes 81
the best commendation 571
the best commentator 1306
the best commercially 971
the best commissariat 87
the best commissioner 164
the best commodities 640
the best commonplace 156
the best commonsense 105
the best commonwealths 160
the best communities 735
the best comparative 3446
the best comparisons 744
the best compartment 65
the best compendiums 163
the best compensated 340
the best compensation 1687
the best competitions 47
the best competitive 1858
the best competitors 1401
the best compilations 574
the best complements 71
the best compliments 2858
the best compositions 3360
the best compositors 108
the best compressive 109
the best compressors 113
the best compromises 653
the best computations 374
the best conceivable 14074
the best concentrate 95
the best concordance 199
the best condemnation 93
the best condensation 338
the best conditioners 84
the best confectioner 114
the best confederate 668
the best conferences 243
the best confessional 204
the best confidential 49
the best confinement 51
the best confirmation 1928
the best conformation 403
the best congregations 87
the best congressional 172
the best conjectural 153
the best conjectures 338
the best connecticut 69
the best connoisseur 321
the best connotations 44
the best consciences 135
the best consecration 43
the best consecutive 153
the best consequence 677
the best conservation 984
the best conservator 167
the best consistency 632
the best consolations 223
the best consonances 63
the best constituent 79
the best constituted 5724
the best constitution 11671
the best constrained 438
the best constraints 215
the best constructed 6173
the best construction 12555
the best constructor 49
the best consultants 886
the best consultation 85
the best consummation 174
the best containment 68
the best contentment 535
the best contestants 127
the best continental 3823
the best continuation 820
the best contractions 52
the best contractors 486
the best contractual 130
the best contributed 49
the best contribution 8370
the best contributor 210
the best contrivance 907
the best controllers 162
the best convenience 362
the best conventional 6974
the best convergence 658
the best conversation 2614
the best convertible 66
the best conveyances 92
the best cooperative 1026
the best cooperators 62
the best coordinated 715
the best coordinates 107
the best coordination 593
the best coordinator 108
the best copperplate 48
the best copywriters 192
the best cornerstone 49
the best corporations 577
the best correctional 124
the best correctives 561
the best correlations 1159
the best correlative 54
the best corresponding 402
the best countenance 1004
the best counteracting 115
the best counterfeit 420
the best counterpane 50
the best counterpart 195
the best countryside 66
the best craftspeople 105
the best credibility 51
the best crystalline 399
the best cultivators 1238
the best cytological 126
the best deliberation 248
the best deliverance 105
the best democracies 166
the best demographic 763
the best denomination 141
the best denominator 142
the best departments 981
the best derivatives 70
the best descendants 65
the best descriptions 11891
the best descriptive 5717
the best descriptors 261
the best designations 53
the best destinations 441
the best determinant 972
the best determinate 43
the best determiners 46
the best development 26553
the best diagnostician 365
the best dictionaries 1178
the best dielectrics 135
the best differences 57
the best differential 748
the best diplomatist 173
the best directories 182
the best discernment 121
the best disciplined 17410
the best disciplines 191
the best discoveries 991
the best disinfection 63
the best dispositions 5236
the best dissertation 2124
the best distillation 211
the best distinctions 377
the best distinctive 164
the best distinguished 73
the best distractions 55
the best distributed 936
the best distribution 7359
the best distributor 275
the best diversified 207
the best documentary 5170
the best dormitories 50
the best dressmakers 576
the best drillmaster 56
the best econometric 197
the best elaborations 60
the best electioneering 110
the best electricians 179
the best electricity 117
the best electrolyte 271
the best electronics 302
the best elizabethans 52
the best elocutionist 160
the best elucidations 94
the best embodiments 165
the best embroidered 148
the best empirically 337
the best employments 230
the best emulsifiers 61
the best encountered 99
the best encyclopedia 391
the best endorsement 372
the best enforcement 246
the best enhancement 206
the best enlightened 67
the best enterprises 576
the best entertained 228
the best entertainer 497
the best environment 11748
the best equalization 47
the best equilibrium 1205
the best equivalents 133
the best established 29746
the best ethnographic 1247
the best ethnological 152
the best ethnologists 113
the best evangelistic 163
the best evolutionary 776
the best examinations 738
the best expectations 1058
the best expectorant 285
the best expenditure 355
the best experienced 1204
the best experiences 4264
the best experiential 70
the best experiments 2043
the best explanations 4408
the best explanatory 1540
the best explications 134
the best exploitation 471
the best explorations 135
the best exploratory 79
the best facilitation 77
the best facilitator 295
the best fermentation 119
the best fertilizers 825
the best firefighter 107
the best flexibility 312
the best flocculation 79
