tail coverts yellowish 350
their arduous campaigns 85
their arduous existence 50
their arduous expedition 46
their arduous profession 82
their arduous struggles 119
their arduous undertaking 960
their armenian neighbors 242
their armenian population 141
their armenian provinces 40
their armored formations 50
their armored personnel 385
their arrival announced 108
their arrival attracted 98
their arrival carefully 43
their arrival coincided 601
their arrival coincides 96
their arrival commenced 49
their arrival described 46
their arrival difficult 91
their arrival directions 121
their arrival generally 47
their arrival occasioned 212
their arrival perfectly 67
their arrival presented 93
their arrival president 42
their arrival yesterday 103
their arterial pressures 67
their article indicates 40
their article published 175
their artwork displayed 46
their ascending succession 74
their ascetic character 62
their ascetic educative 79
their ascetic exercises 54
their ascetic lifestyle 125
their ascetic practices 863
their assault formations 46
their asserting themselves 125
their assumed ancestors 53
their assumed character 654
their assumed connection 50
their assumed directions 64
their assumed existence 72
their assumed expertise 65
their assumed hostility 52
their assumed ignorance 51
their assumed inability 65
their assumed influence 64
their assumed interests 58
their assumed knowledge 188
their assumed necessity 48
their assumed political 92
their assumed relevance 77
their assumed supremacy 43
their assured conviction 44
their assured persuasion 41
their assured resolution 44
their assyrian captivity 55
their assyrian neighbors 59
their assyrian overlords 111
their athletic abilities 1113
their athletic association 51
their athletic directors 80
their athletic equipment 84
their athletic exercises 319
their athletic interests 165
their athletic successes 75
their athletic victories 43
their attaching themselves 272
their attacking fortified 42
their attacks accordingly 114
their attacks carefully 45
their attacks continued 87
their attacks elsewhere 68
their attacks especially 50
their attacks primarily 142
their attacks sometimes 40
their attacks throughout 267
their attaining perfection 44
their attempt succeeded 50
their attending physicians 803
their austere directors 50
their austere existence 43
their austere lifestyle 101
their austere practices 51
their austere profession 46
their austrian allegiance 40
their austrian colleagues 272
their austrian garrisons 88
their austrian neighbors 103
their austrian opponents 86
their austrian overlords 211
their austrian relatives 56
their authorial intentions 58
their avarice influence 54
their avarice prevailed 80
their average abundance 139
their average amplitude 112
their average appearance 54
their average character 93
their average colleagues 57
their average collection 51
their average commercial 118
their average completed 44
their average densities 255
their average dimensions 428
their average discharge 113
their average distances 628
their average dividends 62
their average effective 196
their average employees 55
their average estimated 173
their average estimates 120
their average fertility 78
their average frequency 430
their average household 450
their average incentive 49
their average incidence 61
their average intensity 162
their average inventory 78
their average lifetimes 66
their average magnitude 220
their average mentality 51
their average molecular 456
their average mortality 71
their average occupancy 63
their average population 551
their average production 1421
their average proportion 149
their average purchases 52
their average quarterly 46
their average residence 92
their average responses 102
their average separation 495
their average standards 58
their average utterance 54
their average wholesale 55
their awakening sexuality 140
their awesome appearance 42
their awesome firepower 96
their awesome reputation 61
their awkward appearance 178
their awkward movements 244
their baggage allowance 70
their baggage consisted 75
their baggage inspected 99
their baggage plundered 109
their balcony overlooking 121
their baleful influence 1729
