tabbed staff officers 132
therapy after remission 74
therapy after resection 376
therapy after surgical 436
therapy after treatment 189
therapy alone compared 65
therapy alone resulted 73
therapy could actually 59
therapy could alleviate 63
therapy could continue 86
therapy could possibly 109
therapy gives patients 41
therapy group achieved 53
therapy group compared 204
therapy group composed 94
therapy group consisting 55
therapy group designed 55
therapy group improved 100
therapy group patients 47
therapy group provided 52
therapy group provides 189
therapy group received 236
therapy group reported 119
therapy group treatment 106
therapy helps children 111
therapy helps maintain 65
therapy helps patients 346
therapy makes possible 51
therapy might actually 105
therapy might possibly 44
therapy might therefore 57
therapy never includes 53
therapy often consists 139
therapy often improves 67
therapy often includes 322
therapy often increases 62
therapy often involves 520
therapy often produces 135
therapy often provides 116
therapy often relieves 56
therapy often required 54
therapy often requires 284
therapy seems unlikely 44
therapy setting provides 46
therapy under hypnosis 56
therapy until clinical 63
therapy until delivery 77
therapy until recently 62
therapy until recovery 60
therapy until remission 41
therapy until symptoms 122
therapy where patients 71
therapy where possible 83
therapy which attempts 115
therapy which combines 66
therapy which consists 138
therapy which destroys 43
therapy which followed 48
therapy which included 248
therapy which includes 437
therapy which increases 119
therapy which involved 104
therapy which involves 362
therapy which prevents 46
therapy which produces 76
therapy which provides 122
therapy which requires 143
therapy which resulted 89
therapy which stresses 72
therapy which utilizes 83
therapy while continuing 131
therapy while minimizing 108
therapy while patients 52
therapy would actually 40
therapy would continue 140
therapy would indicate 94
therapy would probably 529
therapy would therefore 133
thereby allow increased 79
thereby avoid conflict 107
thereby avoid confusion 71
thereby avoid detection 112
thereby avoid dogmatic 79
thereby avoid liability 145
thereby avoid possible 136
thereby avoid potential 59
thereby avoid problems 68
thereby avoid suspicion 89
thereby calling attention 942
thereby calls attention 219
thereby casting suspicion 68
thereby cause confusion 84
thereby cause economic 48
thereby cause increased 50
thereby cause inflation 233
thereby cause problems 60
thereby causing abnormal 68
thereby causing complete 69
thereby causing conflict 65
thereby causing confusion 564
thereby causing congestion 104
thereby causing constant 43
thereby causing decreased 66
thereby causing distress 57
thereby causing economic 211
thereby causing enormous 81
thereby causing expansion 59
thereby causing financial 80
thereby causing hardship 74
thereby causing increased 480
thereby causing infection 49
thereby causing inflation 131
thereby causing injuries 88
thereby causing interest 42
thereby causing internal 64
thereby causing movement 81
thereby causing mutations 51
thereby causing needless 63
thereby causing negative 47
thereby causing numerous 64
thereby causing physical 64
thereby causing pollution 51
thereby causing possible 52
thereby causing potential 57
thereby causing pressure 158
thereby causing problems 272
thereby causing prolonged 44
thereby causing reduction 47
thereby causing sickness 54
thereby causing symptoms 56
thereby causing variations 66
thereby comes shortest 106
thereby create confusion 82
thereby create pressure 42
thereby create problems 82
thereby creating barriers 85
thereby creating conflict 142
thereby creating confusion 378
thereby creating dangerous 40
thereby creating disorder 66
thereby creating distinct 51
thereby creating divisions 43
thereby creating economic 120
thereby creating electron 41
thereby creating enormous 90
thereby creating entirely 50
thereby creating financial 73
thereby creating increased 155
thereby creating inflation 70
thereby creating interest 146
thereby creating internal 75
thereby creating multiple 168
thereby creating negative 59
thereby creating numerous 110
thereby creating patterns 60
thereby creating positive 103
thereby creating potential 213
thereby creating powerful 56
thereby creating pressure 337
