tabu means literally 46
taking some liberties 854
taking some medication 409
taking some medicines 112
taking some necessary 149
taking some ownership 44
taking some passengers 43
taking some political 84
taking some practical 198
taking some precaution 135
taking some prisoners 1425
taking some provisions 206
taking some reasonable 102
taking some scripture 204
taking some secondary 64
taking some shortcuts 50
taking some snapshots 84
taking some specified 41
taking some stimulant 138
taking some substance 73
taking some tentative 127
taking some territory 127
taking some wonderful 45
taking such additional 120
taking such advantage 552
taking such affidavit 136
taking such arguments 56
taking such attitudes 105
taking such deductions 42
taking such defensive 53
taking such deposition 280
taking such desperate 122
taking such different 91
taking such directions 76
taking such diversions 404
taking such documents 44
taking such effectual 232
taking such elaborate 98
taking such excellent 129
taking such extensive 66
taking such important 85
taking such initiative 187
taking such interests 41
taking such liberties 3966
taking such medication 298
taking such medicines 175
taking such necessary 85
taking such objections 74
taking such possession 495
taking such practical 45
taking such precaution 74
taking such proceedings 295
taking such proportion 138
taking such provisions 93
taking such reasonable 185
taking such recreations 41
taking such temporary 54
taking such testimony 372
taking such transient 61
taking such wonderful 112
taking their advantage 75
taking their afternoon 2384
taking their algebraic 42
taking their ammunition 48
taking their amusement 60
taking their aperitifs 45
taking their appointed 394
taking their arguments 220
taking their arithmetic 52
taking their artillery 246
taking their attitudes 92
taking their audiences 49
taking their breakfasts 152
taking their character 168
taking their chocolate 49
taking their christmas 50
taking their commander 111
taking their commission 104
taking their companies 181
taking their complaint 111
taking their countries 102
taking their criticism 48
taking their customary 450
taking their customers 250
taking their cutlasses 45
taking their daughters 710
taking their definition 45
taking their departure 4673
taking their destinies 176
taking their different 169
taking their directions 241
taking their discharge 293
taking their doctrines 63
taking their employees 77
taking their employers 70
taking their equipment 276
taking their existence 142
taking their expertise 136
taking their farewells 55
taking their followers 115
taking their foundation 49
taking their furniture 111
taking their grievance 43
taking their happiness 77
taking their histories 90
taking their honeymoon 112
taking their household 135
taking their important 41
taking their impression 41
taking their influence 40
taking their initiative 41
taking their innocuous 40
taking their interests 349
taking their knowledge 578
taking their leadership 43
taking their leisurely 129
taking their livestock 569
taking their logarithms 149
taking their medication 2928
taking their medicines 452
taking their necessary 87
taking their neighbors 70
taking their objective 172
taking their obligation 46
taking their occupants 73
taking their opponents 127
taking their passengers 139
taking their passports 78
taking their patronage 48
taking their permanent 65
taking their political 232
taking their portraits 142
taking their principal 252
