ta little government 91
the actual multiplier 1016
the actual narratives 389
the actual narrowness 57
the actual nationalist 40
the actual nationality 192
the actual nebulosity 67
the actual negligence 166
the actual negotiations 6717
the actual negotiators 226
the actual neutrality 69
the actual newspapers 151
the actual nominations 151
the actual nonuniform 159
the actual normalized 370
the actual nutritional 533
the actual objectives 1596
the actual obligations 463
the actual observable 534
the actual observance 1158
the actual observation 14637
the actual obstruction 361
the actual occupations 685
the actual occurrence 47790
the actual operational 2881
the actual operatives 89
the actual oppositions 45
the actual oppressors 74
the actual orchestral 47
the actual ordinances 67
the actual organizers 141
the actual orientation 3088
the actual origination 329
the actual originator 1756
the actual orthography 77
the actual oscillation 344
the actual oscillator 209
the actual overburden 62
the actual overwhelming 57
the actual paragraphs 112
the actual parameters 11419
the actual parametric 56
the actual particular 905
the actual parturition 73
the actual passageway 54
the actual patriarchal 51
the actual penetration 1912
the actual penmanship 46
the actual percentage 18847
the actual percentile 117
the actual perceptions 950
the actual perceptive 40
the actual perceptual 1171
the actual percipient 89
the actual percolation 50
the actual perfections 48
the actual perforation 238
the actual performers 789
the actual perimeters 46
the actual periodicity 108
the actual peripheral 380
the actual permanence 122
the actual permissions 220
the actual permutation 59
the actual persecution 405
the actual persistent 45
the actual personages 380
the actual persuasive 59
the actual phenomenal 262
the actual phenomenon 3608
the actual phenotypes 74
the actual philosophy 410
the actual phosphorus 142
the actual photograph 1208
the actual phraseology 467
the actual physically 61
the actual physiognomy 203
the actual physiologic 300
the actual pilgrimage 370
the actual placements 95
the actual plaintiffs 187
the actual plantations 52
the actual plasticity 49
the actual playground 47
the actual plebiscite 201
the actual polarities 74
the actual politicians 103
the actual pollination 42
the actual pollutants 51
the actual popularity 204
the actual populations 993
the actual portuguese 152
the actual possessions 1020
the actual possessors 2388
the actual pragmatics 54
the actual precedence 73
the actual precedents 75
the actual precursors 134
the actual predictions 335
the actual predictive 301
the actual predictors 47
the actual predisposing 46
the actual preference 867
the actual prejudices 40
the actual preparation 8367
the actual prepayment 284
the actual preposition 53
the actual prescribed 159
the actual presidency 268
the actual presidents 54
the actual pretensions 66
the actual prevalence 4152
the actual preventive 220
the actual primitives 71
the actual principals 98
the actual principles 1749
the actual privileges 269
the actual procedural 253
the actual procedures 6289
the actual processions 48
the actual processors 77
the actual productions 998
the actual productive 1915
the actual professions 88
the actual professors 141
the actual progenitor 436
the actual programmed 64
the actual programmer 121
the actual progression 986
the actual prohibition 374
the actual projectile 131
the actual projections 310
the actual proletarian 207
the actual proletariat 259
the actual prolongation 155
the actual prominence 117
the actual promotional 136
the actual propaganda 189
the actual propagation 906
the actual propellant 131
the actual propensity 169
the actual properties 5065
the actual prophecies 133
the actual proportioning 128
the actual proportions 4811
the actual proposition 486
the actual proprietor 1344
the actual propulsive 78
the actual proscenium 60
the actual prosecution 1894
the actual prosecutor 239
the actual prospectus 50
the actual prosperity 444
the actual prostitute 68
the actual prostration 40
the actual protections 56
the actual protective 333
the actual protestant 63
the actual protoplasm 213
the actual prototypes 216
the actual provenance 521
the actual providence 81
the actual provisional 79
the actual provocation 228
the actual psychiatric 133
the actual psychology 721
the actual publication 4236
the actual publishers 92
the actual punctuation 46
the actual punishment 2466
the actual purchasers 714
the actual quadrupole 45
the actual quantities 7992
the actual racecourse 46
the actual radioactive 182
the actual randomness 43
the actual rationality 110
the actual realizations 435
the actual reallocation 46
the actual reappearance 118
the actual receptacle 135
the actual recidivism 71
the actual recipients 883
the actual reciprocal 139
the actual reclamation 181
the actual recognition 1708
the actual reconquest 79
the actual recoveries 160
the actual recreational 47
the actual rectangular 105
the actual recurrence 320
the actual redemptive 50
the actual redundancy 125
the actual referenced 64
the actual references 564
the actual referendum 176
the actual referential 73
the actual refinement 276
the actual reflections 99
the actual reflective 49
the actual reformation 626
the actual refractive 776
the actual registered 330
the actual registrant 115
the actual regressions 89
the actual regularity 91
the actual regulations 922
the actual regulators 62
the actual regulatory 474
the actual reinforced 50
the actual relatively 52
the actual relativity 83
the actual reliability 2756
the actual religiosity 44
the actual reluctance 56
the actual remembered 102
the actual remittance 437
the actual remoteness 65
the actual rendezvous 109
the actual renunciation 177
the actual reoccupation 42
the actual reparations 50
