of elizabeth 72 of accepted
privation 268 of reserved 116
of scarcity 99 of sickness
202 of solitude 120 of
somewhat 51 of stagnant 43
of tempests 42 of weariness
457 of produced 49 of
salinity 48 of containing 46
of produced 51 of alliances
269 of american 390 of
concerns 433 of conflict 1111
of cultural 113 of disputes
47 of divisions 219 of
dynamics 85 of espionage 368
of intrigue 163 of liberals
235 of military 426 of
orthodoxy 159 of polemics 50
of policies 770 of politics
5021 of realities 85 of
relations 146 of rhetoric 1237
of security 476 of strategy
551 of struggle 63 of
suspicion 53 of produced 139
of impunity 44 of scribner
94 of collapse 126 of
delirium 172 of impaired 4155
of seizures 52 of scissors
42 of treatment 233 of
involves 57 of publicly 105
of unscathed 60 of cylinder
454 of cameroon 46 of
zimbabwe 50 of quartering 358
of campbell 277 of coachman
129 of waitress 62 of
critical 54 of delicious 134
of detached 86 of discreet
43 of fragrant 81 of
impartial 88 of refreshing 521
of sagacious 61 of undeviating
140 of surplice 54 of
adaptive 91 of distress 65
of emotional 42 of recovery
40 of responding 49 of
survival 223 of treatment 54
of academic 47 of american
46 of authority 53 of
aversive 77 of business 45
of challenging 52 of children
201 of conflict 1965 of
congestion 41 of constant 49
of critical 87 of cultural
157 of dilemmas 47 of
disaster 285 of distress 342
of disturbing 91 of domestic
111 of economic 431 of
emotional 496 of everyday 539
of external 314 of financial
114 of hardship 76 of
immediate 74 of increased 544
of inflation 208 of internal
286 of multiple 427 of
negative 467 of numerous 41
of ordinary 74 of otherwise
47 of overload 198 of
parental 75 of personal 321
of physical 269 of pollution
42 of possible 114 of
potential 141 of powerful 59
of pressure 300 of problems
3214 of prolonged 92 of
rejection 71 of scarcity 81
of sickness 141 of societal
62 of specific 203 of
stresses 163 of students 42
of symptoms 133 of terminal
53 of underlying 43 of
unwanted 100 of whatever 236
of civilians 45 of deputies
48 of soldiers 71 of
original 497 of pictures 80
of elective 125 of envelope
71 of extended 100 of
marginal 55 of penumbra 55
of burlington 275 of limerick
1883 of weighted 53 of
blankets 45 of buckwheat 168
of chickens 44 of children
52 of clusters 51 of
currency 147 of harvests 293
of hayricks 44 of hundreds
46 of lustrous 45 of
luxuriant 62 of molasses 241
of orchards 136 of pastures
139 of possibly 64 of
provision 94 of pumpkins 538
of returned 46 of squashes
118 of therefore 59 of
victuals 255 of annually 123
of consumed 66 of exported
44 of obtained 63 of
produced 343 of required 204
of consumed 53 of exported
44 of maintain 139 of
purchase 345 of delivery 86
of instance 49 of increased
71 of declined 42 of
decreased 52 of increased 170
of contains 46 of produces
51 of annually 43 of
consumed 62 of entirely 50
of exported 71 of governed
43 of imported 154 of
increased 110 of observed 44
of obtained 115 of produced
110 of proposed 72 of
reported 51 of required 49
of accounting 49 of accuracy
206 of activity 154 of
benefits 3256 of capacity 159
of clinical 55 of coverage
175 of customer 116 of
delivery 164 of distance 311
of economic 167 of efficacy
104 of engineering 55 of
expected 105 of expenses 272
of financial 629 of increased
58 of interest 77 of
liability 46 of manpower 329
of operation 93 of outcomes
138 of personal 41 of
physical 139 of possible 128
of potential 349 of probable
51 of processing 55 of
progress 119 of quantity 162
of relative 73 of resource
387 of response 48 of
revenues 193 of scarcity 181
of schedule 3159 of scheduling
124 of security 102 of
services 46 of therefore 119
of toxicity 43 of included
159 of incurred 51 of
intended 46 of involved 103
of purposes 49 of included
57 of kilowatt 268 of
passenger 112 of blankets 47
of brahmans 139 of brahmins
101 of buffaloes 2104 of
bullocks 587 of chickens 417
of cowherds 57 of increased
66 of decreased 45 of
increased 69 of increased 42
of mastitis 268 of mountain
52 of pinnacle 42 of
ferguson 320 of sprinkle 88
of breakfast 95 of antigone
665 of eurydice 74 of
aircraft 61 of officers 185
of passenger 101 of supplies
47 of property 50 of
shoshone 100 of laughter 174
of struggling 71 of demanded
157 of inscribe 62 of
louisiana 121 of possibly 60
of received 52 of socialist
42 of therefore 42 of
trinidad 95 of departed 96
of increased 43 of essential
45 of formally 44 of
imminent 121 of launched 59
of glittering 96 of cylinder
105 of channels 45 of
provided 44 of indicate 81
of ceremony 81 of religious
116 of pitchers 70 of
platters 347 of trophies 111
of palliation 46 of recovery
76 of survival 66 of
treatment 111 of reported 77
of patients 204 of tendered
41 of preserving 309 of
preventing 500 of lameness 53
of patients 116 of condition
61 of disorder 45 of
abrasions 406 of blisters 41
of required 51 of richards
99 of magritte 94 of
cavalier 101 of darkness 120
of moisture 95 of aquifers
62 of barrages 1051 of
channels 207 of diversion 123
of drainage 123 of electric
47 of generating 61 of
highways 102 of pollution 46
of terraces 87 of activity
68 of ambitious 64 of
audacity 64 of boldness 77
of brilliant 80 of chivalry
211 of conquest 43 of
dangerous 86 of enthusiasm 62
of ferocious 40 of invention
66 of judgment 62 of
original 105 of personal 62
of prudence 124 of rebellion
44 of reckless 273 of
resolute 42 of resource 315
of restless 82 of romantic
189 of skillful 69 of
timidity 86 of infinity 65
of brilliant 78 of confused
156 of dangerous 329 of
deserted 95 of desolate 81
of disturbing 86 of doubtful
142 of forbidding 97 of
foreboding 40 of fragrant 149
of glittering 238 of hopeless
67 of horrible 74 of
ignorant 91 of luminous 130
of lustrous 42 of polished
55 of powerful 44 of
reserved 43 of sinister 287
of terrible 262 of toilsome
72 of tortuous 76 of
troubled 291 of vehement 82
of containing 53 of cherries
62 of crystals 74 of
lipstick 118 of porphyry 293
of enthusiasm 60 of abstract
52 of accuracy 55 of
activity 77 of adequate 43
of analysis 3627 of analytic
163 of argument 166 of
attempts 144 of business 219
of clinical 91 of commands
786 of comments 66 of
compares 60 of computer 1248
of concepts 557 of consider
55 of consists 51 of
contains 56 of controls 173
of converts 43 of critical
133 of database 160 of
decisions 121 of delivery 41
of describe 54 of detailed
127 of developing 77 of
diagnosis 116 of discover 66
of displays 131 of document
79 of economic 68 of
equations 177 of estimate 108
of evaluate 48 of evidence
677 of examples 134 of
execution 82 of extracting 75
of feedback 277 of financial
58 of formatting 48 of
formulas 261 of functions 1504
of generate 116 of generating
114 of graphics 112 of
hardware 93 of identify 131
of improved 94 of includes
84 of increased 56 of
indicate 45 of insights 310
of internet 47 of judgment
58 of maintain 53 of
materials 450 of messages 329
of minimize 43 of monitoring
235 of multiple 211 of
numerous 112 of operation 74
of organize 52 of patterns
75 of performing 135 of
performs 223 of personal 98
of physical 147 of pictures
71 of possible 145 of
possibly 101 of potential 111
of presenting 72 of presents
74 of probably 50 of
problems 317 of processing 2088
of produces 72 of products
297 of programs 3120 of
provided 81 of provides 341
of questions 89 of relations
154 of relevant 99 of
requests 73 of required 54
of requires 116 of resource
97 of response 52 of
retrieve 113 of retrieving 70
of routines 60 of security
58 of selection 60 of
services 582 of software 932
of specific 154 of standard
46 of supporting 76 of
therefore 561 of thousands 62
of transfer 66 of treatment
44 of variables 251 of
accessed 153 of acquired 140
of actually 94 of affected
48 of analyzed 370 of
assigned 110 of averaged 72
of captured 68 of combined
459 of commonly 235 of
compared 456 of compiled 115
of computed 53 of critical
160 of designed 49 of
directly 69 of employed 149
of entirely 47 of essential
432 of examined 264 of
exchanged 137 of excluded 55
of expected 88 of included
1293 of inserted 87 of
intended 47 of involved 2123
of mutually 44 of normally
153 of numerous 46 of
observed 80 of obtained 893
of obviously 48 of outlined
55 of possible 229 of
prepared 45 of probably 77
of produced 251 of properly
68 of provided 556 of
received 154 of recorded 907
of referred 182 of relevant
437 of reported 269 of
required 2648 of retained 42
of returned 107 of reviewed
104 of selected 116 of
somewhat 76 of supplied 64
of therefore 148 of unlikely
64 of utilized 142 of
valuable 84 of accessed 157
of acquired 63 of analyzed
424 of captured 64 of
compared 197 of examined 86
of exchanged 175 of imported
52 of injected 139 of
obtained 88 of operated 67
of produced 510 of provided
49 of received 152 of
recorded 139 of reported 72
of returned 158 of reviewed
90 of actually 50 of
generate 47 of therefore 80
of accuracy 67 of accurate
64 of addressing 44 of
american 40 of analysis 2689
of business 247 of children
78 of clinical 170 of
computer 662 of conducting 51
of critical 56 of decisions
82 of describing 58 of
detailed 50 of developing 249
of economic 153 of engineering
70 of estimating 529 of
evaluating 387 of evidence 45
of external 44 of financial
84 of generating 55 of
immediate 50 of inclusion 143
of internal 84 of linguistic
83 of monitoring 418 of
multiple 325 of numerous 52
of patients 66 of patterns
96 of personal 58 of
possible 65 of potential 41
of predicting 86 of processing
980 of purposes 553 of
scholars 51 of security 120
of selected 467 of specific
395 of standard 105 of
students 163 of transfer 92
of variables 55 of improved
87 of increased 216 of
occurred 78 of provided 75
of recently 104 of resulted
152 of actually 83 of
indicate 82 of therefore 47
of directly 56 of included
86 of otherwise 92 of
possible 46 of suggests 49
of collects 52 of actually
95 of comprise 145 of
computer 49 of confirms 45
of conforms 64 of consists
237 of contains 757 of
describe 438 of directly 57
of document 44 of everyone
41 of identify 45 of
included 127 of includes 489
of indicate 328 of involves
97 of normally 40 of
otherwise 132 of pertains 53
of presents 41 of provided
68 of provides 447 of
reflects 149 of required 71
of requires 220 of resulted
78 of students 66 of
suggests 302 of supports 376
of uniquely 110 of generate
139 of transmit 59 of
obtained 303 of computer 54
of multiple 74 of achieved
90 of acquired 108 of
analyzed 212 of compiled 132
of employed 61 of essential
46 of examined 74 of
included 41 of involved 51
of observed 67 of obtained
1454 of possible 93 of
prepared 47 of produced 103
of provided 215 of received
116 of recorded 233 of
reported 91 of required 174
of selected 119 of external
48 of multiple 128 of
relative 82 of specific 115
of standard 45 of selected
70 of contains 45 of
dangerous 47 of locality 403
of meaningless 73 of obsolete
180 of probably 80 of
replaced 40 of required 53
of requires 59 of somewhat
71 of therefore 402 of
unsuited 102 of worthless 96
of contains 41 of romantic
59 of ceremony 150 of
darkness 162 of daylight 58
of twilight 1725 of tennyson
51 of lightening 52 of
struggling 50 of fractions 97
of returned 102 of temporal
48 of therefore 43 of
thousands 44 of wondered 40
of required 87 of employee
61 of business 51 of
delivery 85 of vanished 74
of calendar 182 of accounts
237 of children 66 of
disappear 52 of followed 126
of patients 168 of remained
44 of students 58 of
actually 43 of attended 51
of remained 43 of migraine
149 of rainfall 850 of
snowfall 367 of sunshine 65
of symptoms 74 of accounting
54 of affected 59 of
abnormal 118 of absolute 90
of abstract 440 of academic
75 of accident 44 of
accounts 83 of addiction 75
of advanced 57 of africans
99 of agencies 74 of
american 644 of apparent 66
of artistic 48 of attempts
61 of authentic 40 of
authority 401 of backward 271
of barriers 45 of biblical
191 of boundary 73 of
business 1188 of captured 85
of challenging 129 of chemical
186 of children 4021 of
christian 203 of citizens 196
of civilians 51 of clinical
54 of colonies 66 of
communal 77 of complete 49
of compound 91 of computer
185 of concepts 202 of
concerns 118 of concrete 851
of conflict 12565 of congestion
93 of constant 88 of
consumer 72 of convicts 124
of criminal 568 of critical
164 of cultural 538 of
currency 40 of currents 49
of customer 266 of cyclical
57 of dangerous 282 of
deadlocks 67 of decisions 97
of deficits 41 of definite
50 of delicate 72 of
detailed 42 of deviations 48
of dilemmas 61 of disabled
57 of disaster 146 of
discrete 90 of disorder 138
of disputed 226 of disputes
1295 of dissenting 95 of
distress 250 of disturbing 129
of domestic 673 of dominant
77 of doubtful 66 of
economic 1244 of education 150
of elements 63 of elizabeth
59 of emergent 62 of
emotional 844 of employee 383
of enormous 92 of episodes
82 of equations 53 of
ethnicity 65 of europeans 135
of everyday 539 of everyone
102 of evidence 521 of
external 648 of failures 72
of families 213 of finances
62 of financial 471 of
fractions 135 of frequent 49
of frontier 85 of fugitive
46 of functions 74 of
goodwill 53 of habitual 183
of hardware 45 of hecklers
42 of heretics 418 of
historic 59 of homeless 55
of homicide 200 of humanity
217 of hundreds 281 of
identity 97 of immediate 344
of impulses 117 of increased
370 of indirect 100 of
industry 213 of infected 50
of infection 81 of infinite
125 of inflation 1305 of
