wad bear ye pleasant 64
was apt to dismiss 184
was apt to display 291
was apt to dispute 45
was apt to distort 56
was apt to disturb 277
was apt to embrace 79
was apt to engender 105
was apt to exclaim 40
was apt to exhibit 134
was apt to explain 82
was apt to explode 91
was apt to express 509
was apt to flatter 51
was apt to forgive 71
was apt to imagine 239
was apt to impress 134
was apt to include 232
was apt to increase 236
was apt to indulge 755
was apt to inquire 80
was apt to inspire 132
was apt to involve 243
was apt to magnify 85
was apt to mistake 406
was apt to neglect 288
was apt to obscure 127
was apt to observe 53
was apt to occasion 58
was apt to present 139
was apt to prevail 123
was apt to proceed 40
was apt to produce 1170
was apt to promote 40
was apt to provide 91
was apt to provoke 264
was apt to quarrel 55
was apt to question 105
was apt to quicken 166
was apt to receive 431
was apt to reflect 99
was apt to relapse 69
was apt to require 87
was apt to respond 102
was apt to stammer 44
was apt to startle 127
was apt to stretch 44
was apt to stumble 118
was apt to stutter 69
was apt to succumb 45
was apt to suggest 252
was apt to suppose 89
was apt to suspect 426
was apt to swallow 58
was apt to welcome 45
was apt to withdraw 54
was are the copulas 41
was art or science 85
was ask the question 58
was bad at everything 45
was bad in certain 40
was bad in quality 159
was bad on account 150
was bad on general 66
was bad or because 191
was being an actress 52
was being an asshole 813
was being as careful 100
was being as helpful 64
was being as patient 42
was being in control 58
was being of service 127
was being so adamant 53
was being so careful 530
was being so cautious 148
was being so closely 179
was being so cruelly 96
was being so distant 50
was being so evasive 81
was being so foolish 63
was being so forward 47
was being so gracious 43
was being so helpful 294
was being so honored 116
was being so hostile 44
was being so patient 164
was being so pleasant 87
was being so rapidly 293
was being so selfish 65
was being so strongly 91
was being the gracious 40
was being the perfect 266
was being the subject 43
was bid to observe 50
was bid to uncover 50
was bid to withdraw 49
was big in stature 79
was both an actress 72
was both an admirer 185
was both an advance 54
was both an aesthetic 139
was both an affront 126
was both an african 43
was both an amateur 138
was both an ancient 63
was both an anglican 50
was both an anomaly 40
was both an apology 85
was both an apostle 145
was both an arduous 42
was both an article 45
was both an ascetic 91
was both an attempt 398
was both an egyptian 41
was both an elegant 63
was both an element 67
was both an eminent 169
was both an engineer 140
was both an example 288
was both an idealist 488
was both an ideology 50
was both an imperial 62
was both an increase 262
was both an insider 152
was both an inspiring 51
was both an occasion 61
was both an officer 172
was both an official 330
was both an operating 41
was both an outcome 101
was both an unusual 57
was both as scholar 55
was both my kinsman 118
was both on account 41
was both so crooked 59
was both the beginning 812
was both the biggest 108
was both the bulwark 43
was both the capital 159
was both the central 121
was both the country 68
was both the creature 47
was both the delight 101
was both the earliest 175
was both the epitome 57
was both the essence 59
was both the founder 220
was both the general 155
was both the greatest 344
was both the guardian 76
was both the hardest 48
was both the highest 224
was both the history 229
was both the language 77
was both the largest 634
was both the logical 85
was both the manager 41
was both the material 75
was both the national 80
was both the natural 167
was both the occasion 105
was both the official 92
was both the outcome 105
was both the perfect 57
was both the primary 172
was both the private 44
was both the problem 89
was both the process 70
was both the product 672
was both the promise 57
was both the prophet 40
was both the purpose 59
was both the richest 57
was both the secular 42
was both the servant 55
was both the subject 683
was both the supreme 230
was both the symptom 46
was both the triumph 57
was both the vehicle 72
was both the weakness 44
was both the witness 65
was both the youngest 183
was both to abandon 60
was both to develop 62
was both to improve 84
was both to increase 187
was both to prevent 130
was both to promote 77
was both to protect 184
was both to provide 223
was both to relieve 62
was but an addition 189
was but an adjunct 283
was but an advance 150
was but an amateur 592
was but an ancient 57
was but an apology 104
was but an assumed 106
was but an attempt 709
was but an average 352
was but an awkward 233
was but an effusion 107
was but an egyptian 95
was but an element 158
was but an endless 81
was but an episode 1687
was but an epitome 108
was but an example 693
was but an exchange 87
was but an extinct 77
was but an extreme 738
was but an handful 57
was but an hundred 139
was but an illusion 1115
was but an immense 56
was but an impulse 48
was but an increase 63
was but an inferior 364
was but an instant 2553
was but an interim 230
was but an obscure 405
was but an occasion 75
was but an officer 52
was but an official 147
was but an optical 103
was but an outcome 84
was but an outline 88
was but an outpost 362
was but an outside 45
was but an outward 1050
was but an unequal 70
was but an unfolding 79
was but an unhappy 47
was but an unknown 157
was but an unworthy 49
was but an upstart 156
was but an usurper 106
was but by degrees 74
was but in certain 51
was but in harmony 60
was but in liberty 61
was but in process 41
was but in society 60
was but it sounded 213
was but of limited 157
was but of wattles 55
was but the advance 730
was but the ancient 56
was but the attempt 42
was but the beginning 26494
was but the blossom 42
was but the burgher 87
was but the butcher 105
was but the central 96
was but the channel 91
was but the chimera 41
was but the copyist 64
was but the creature 385
was but the current 223
