wad say to mistress 52
was dead or captured 159
was dead or disabled 150
was dead or divorced 233
was dead or moribund 105
was dead or mortally 62
was dead or seriously 55
was dead or severely 47
was dead the senators 40
was dead to windward 188
was deaf to argument 125
was deaf to flattery 89
was dean of education 99
was dean of engineering 131
was dean of hereford 64
was dean of medicine 43
was dean of students 480
was dear to everyone 89
was death by accident 67
was death to approach 234
was doing an adequate 286
was doing an enormous 180
was doing an exercise 125
was doing an imitation 261
was doing an improper 97
was doing an innocent 49
was doing an operation 56
was doing an unlawful 316
was doing he answered 59
was doing in australia 78
was doing in business 73
was doing in developing 50
was doing in florence 60
was doing in graduate 44
was doing in politics 73
was doing in practice 71
was doing in presenting 54
was doing in response 82
was doing in scotland 295
was doing in washington 859
was doing it entirely 73
was doing it properly 139
was doing it strictly 42
was doing my business 117
was doing my doctoral 147
was doing my graduate 351
was doing my homework 1028
was doing my military 252
was doing no business 156
was doing on saturday 72
was doing or attempting 86
was doing or intended 175
was doing or pretending 41
was doing the accounts 86
was doing the activity 47
was doing the agreeable 65
was doing the american 49
was doing the analysis 70
was doing the breakfast 103
was doing the business 374
was doing the children 52
was doing the comforting 40
was doing the costumes 66
was doing the drudgery 44
was doing the elephant 72
was doing the exercise 77
was doing the explaining 77
was doing the majority 78
was doing the mischief 295
was doing the mistress 53
was doing the navigating 88
was doing the negotiating 123
was doing the operation 82
was doing the opposite 829
was doing the organizing 41
was doing the original 50
was doing the portrait 48
was doing the questioning 570
was doing the sensible 125
was doing the strangest 50
was doing to alleviate 70
was doing to american 233
was doing to maintain 48
was doing to preserve 45
was doing to strengthen 46
was due at calcutta 56
was due at midnight 177
was due in december 530
was due in february 419
was due in november 578
was due in tomorrow 50
was due in washington 343
was due on december 397
was due on delivery 91
was due on february 206
was due on november 247
was due on saturday 88
was due the abolition 41
was due the formation 146
was due the inception 62
was due the initiation 42
was due the invention 109
was due the original 69
was due the splendid 47
was due the ultimate 84
was due to abnormal 370
was due to absolute 75
was due to abundant 48
was due to accident 1518
was due to acquired 44
was due to activity 118
was due to additions 56
was due to additive 228
was due to adequate 42
was due to advanced 234
was due to advances 179
was due to affection 85
was due to agitation 140
was due to american 1509
was due to aneurism 93
was due to announce 210
was due to antibody 61
was due to apoplexy 487
was due to apparent 45
was due to arthritis 60
was due to artistic 60
was due to assemble 483
was due to attempts 161
was due to augustus 193
was due to australia 41
was due to authority 42
was due to bacterial 637
was due to benjamin 75
was due to bismarck 202
was due to blockade 115
was due to blockage 165
was due to breakdown 87
was due to bronchial 64
was due to buddhist 105
was due to business 560
was due to campbell 45
was due to carbonic 51
was due to cardinal 90
was due to careless 237
was due to cataract 40
was due to catherine 46
was due to cellular 77
was due to cerebral 769
was due to cessation 52
was due to chemical 1056
was due to children 113
was due to chivalry 136
was due to christian 550
was due to citizens 51
was due to civility 58
was due to clerical 90
was due to climatic 295
was due to collapse 126
was due to collision 133
was due to collusion 191
was due to columbus 73
was due to combined 89
was due to commence 1881
was due to commerce 119
was due to communal 102
was due to complete 1152
was due to concerns 160
was due to conclude 126
was due to conflict 286
was due to confusion 416
was due to congestion 132
was due to conquest 68
was due to conscious 226
was due to consider 171
was due to constant 236
was due to consumer 52
was due to contacts 41
was due to contagion 71
was due to continue 250
was due to continuing 161
was due to contrast 44
was due to coronary 429
was due to corrosion 199
was due to criminal 145
was due to critical 59
was due to cromwell 104
was due to culpable 87
was due to cultural 377
was due to curiosity 178
was due to currency 118
was due to currents 50
was due to customer 41
was due to cyclical 84
was due to decisions 97
was due to declines 125
was due to decreased 936
was due to decreases 305
was due to definite 66
was due to delirium 174
was due to depletion 160
was due to deposits 54
was due to desertion 42
was due to diffusion 549
was due to diphtheria 47
was due to disappear 140
was due to disorder 43
was due to disputes 70
was due to distance 199
was due to distress 75
was due to distrust 257
was due to disturbing 88
was due to diversion 66
was due to divisions 95
was due to domestic 446
was due to downward 42
was due to drainage 66
was due to earthquake 61
was due to economic 2030
was due to education 228
was due to einstein 62
was due to electric 114
was due to electron 187
was due to elements 107
was due to elevated 200
was due to elevation 43
was due to elizabeth 69
was due to embolism 246
was due to emotional 308
was due to employee 69
was due to engineering 44
was due to enhanced 792
was due to enlarged 48
was due to enormous 67
was due to entirely 157
was due to epidemic 99
was due to epilepsy 48
was due to erroneous 337
was due to everyone 47
was due to evolution 43
was due to excesses 63
was due to exclusion 46
was due to exercise 46
was due to expanded 88
was due to expansion 487
was due to exposure 600
was due to extended 46
was due to extension 150
was due to external 1262
was due to factional 49
was due to failures 110
was due to financial 780
