waft such blessing upon 72
were left standing over 101
were left standing there 1087
were left standing three 49
were left standing till 50
were left standing upon 122
were left standing were 277
were left standing when 282
were left strewn along 44
were left vacant when 41
were left without arms 76
were left without beds 43
were left without bread 311
were left without care 151
were left without clear 59
were left without even 510
were left without food 1172
were left without health 85
were left without help 146
were left without hope 179
were left without jobs 342
were left without land 224
were left without many 43
were left without means 554
were left without much 233
were left without other 43
were left without seats 59
were left without some 52
were left without such 173
were left without their 856
were left without work 540
were less active during 193
were less active when 61
were less anxious during 56
were less anxious when 43
were less common among 581
were less common during 87
were less common there 48
were less common when 95
were less formed upon 85
were less intent upon 100
were less keenly felt 99
were less likely among 47
were less likely when 89
were less marked among 71
were less marked when 85
were less obvious when 73
were less pleased when 114
were less reliant upon 42
were less remote from 268
were less severe when 123
were less widely used 287
were like anyone else 391
were like before their 67
were like blasts from 46
were like bright blue 48
were like cotton wool 44
were like horses well 545
were like little blue 60
were like little boys 251
were like little hard 56
were like little kids 284
were like little semi 55
were like nectar held 72
were like nobody else 41
were like poison stings 48
were like prison bars 50
were like scenes from 92
were like school boys 60
were like smiles upon 95
were like someone else 242
were like something else 45
were like something from 242
were like sparks from 59
were like twenty years 91
were like vaults full 43
were like voices crying 160
were living across from 55
were living almost like 47
were living beyond their 678
were living fairly well 48
were living pretty much 105
were living pretty well 116
were living seemed very 50
were living someone else 189
