wan light which she 47
was first named for 291
was first named new 272
was first noted and 651
was first noted for 352
was first noted near 143
was first noted that 1130
was first noted was 42
was first noted with 236
was first opening his 50
was first order and 87
was first order with 443
was first owned and 74
was first paved with 83
was first posed and 81
was first posed for 40
was first raped and 43
was first ruled out 52
was first running for 202
was first sealed with 61
was first seated with 59
was first setting out 83
was first shown and 101
was first shown for 585
was first shown how 76
was first shown one 56
was first shown that 2456
was first shown this 78
was first shown using 64
was first shown with 245
was first singled out 194
was first sized with 47
was first taken and 367
was first taken for 387
was first taken ill 2523
was first taken off 488
was first taken out 1928
was first taken with 437
was first thrown off 63
was first thrown out 528
was first tried and 362
was first tried but 90
was first tried for 360
was first tried out 5118
was first tried was 161
was first tried with 412
was first under way 59
was first violin and 62
was first voted for 91
was first working for 58
was first working with 105
was first world war 51
was first writing this 89
was fixed about his 47
was fixed could not 48
was fixed every year 56
was fixed rather than 51
was fixed round his 96
was fixed which was 92
was floor leader for 83
was flowing about her 47
was flowing round her 51
was flowing strong and 45
was fluid rather than 83
was fooling about with 104
was force alone that 40
was force rather than 43
was forging links with 64
was forming about him 48
was forming plans for 295
was forming round him 62
was forming under his 78
was forming which was 124
was forming within her 64
was forming within him 60
was forty acres and 40
was forty cents for 42
was forty cents per 155
was forty miles and 65
was forty miles east 139
was forty miles long 739
was forty miles off 433
was forty miles out 101
was forty miles per 88
was forty pages long 152
was forty times that 209
was forty yards long 111
was forty yards off 40
was found about her 186
was found about him 460
was found about his 233
was found about one 744
was found about six 165
was found about ten 294
was found about them 40
was found about this 110
was found about two 1218
was found above all 72
was found above and 108
was found above for 87
was found above that 552
was found above this 78
was found after all 231
was found after being 107
was found after both 45
was found after death 3609
was found after her 431
was found after his 2116
was found after its 53
was found after long 78
was found after one 340
was found after she 59
was found after six 86
was found after ten 42
was found after that 80
was found after they 56
was found after this 166
was found after two 440
was found again and 303
was found again for 67
was found again that 582
was found again with 55
was found alive and 793
was found alive but 150
was found alive with 66
was found alone and 141
was found alone with 90
was found armed with 99
was found beaten and 218
was found below and 77
was found below that 112
was found below them 56
was found below this 147
was found beneath and 41
was found beneath her 70
was found beneath his 110
was found beneath one 99
was found beneath them 55
was found beneath this 79
was found black and 62
was found bound and 196
was found bound with 54
was found breathing his 55
was found could not 188
was found driving his 47
was found drunk and 236
was found easier and 176
was found easier than 44
was found either for 101
was found either that 99
was found either with 90
was found empty and 416
was found empty but 62
was found eroding out 214
was found every day 51
was found every year 43
was found fault with 1535
was found first and 76
was found first that 166
was found fresh and 74
was found gasping for 40
was found growing near 175
was found growing with 91
was found hanged with 43
was found holding his 44
was found lacking and 47
was found laden with 40
was found large and 76
was found later and 190
was found later near 42
was found later than 45
was found later that 6538
was found later with 333
was found liable and 141
was found liable for 3343
was found lined with 161
was found looking for 49
was found loose and 59
was found lower than 204
was found lurking near 175
